ID,Locale,DurationMS,BroadcastTextID
358221,13,10003,252016
358222,6,9411,252016
358223,5,4205,241434
358224,5,3571,241403
358225,5,4479,241406
358226,5,4997,241182
358227,5,3205,241184
358228,5,7605,241187
358229,5,1792,241188
358230,5,5589,241189
358231,5,3887,240961
358232,5,1903,240561
358233,5,2603,240563
358234,5,3664,240564
358235,5,3412,240567
358236,5,5853,240569
358237,5,2559,240573
358238,5,2252,240576
358239,5,7695,240579
358240,5,6799,240963
358241,5,5396,240580
358242,5,5765,240581
358243,5,4138,240586
358244,5,2272,240587
358245,5,5021,241194
358246,5,2982,241196
358247,5,6645,240588
358248,5,3387,240589
358249,5,5498,240590
358250,5,7114,240591
358251,5,8906,240595
358252,5,6517,240596
358253,5,10310,240597
358254,5,3163,241200
358255,5,4063,240598
358256,5,6187,240965
358257,5,13082,240600
358258,5,7418,240601
358259,5,6031,240602
358260,5,4293,240603
358261,5,7978,240606
358262,5,6352,240607
358263,5,4496,241027
358264,5,1562,241028
358265,5,4133,240615
358266,5,3151,240618
358267,5,6655,240619
358268,5,4565,240622
358269,5,4586,240623
358270,5,8138,240629
358271,5,4506,240628
358272,5,5018,240967
358273,5,4602,240630
358274,5,5717,240631
358275,5,6272,240632
358276,5,8186,240633
358277,5,1590,240634
358278,5,7146,240635
358279,5,1979,240636
358280,5,5509,240637
358281,5,3680,240638
358282,5,3013,240639
358283,5,7306,240640
358284,5,5744,240641
358285,5,7150,240642
358286,5,2277,240644
358287,5,6724,240645
358288,5,2480,240646
358289,5,2891,240647
358290,5,5627,240648
358291,5,8590,240649
358292,5,5023,240651
358293,5,7020,240968
358294,5,7968,240969
358295,5,4816,240652
358296,5,3484,240654
358297,5,6447,240656
358298,5,7861,240970
358299,5,6657,240660
358300,5,6879,240661
358301,5,4699,241534
358302,5,2147,241535
358303,5,2907,241537
358304,5,2817,241536
358305,5,4689,241517
358306,5,5353,241641
358307,5,7285,241642
358308,5,3254,241643
358309,5,4765,241644
358310,5,6818,241645
358311,5,7723,241646
358312,5,5378,241647
358313,5,8309,241648
358314,5,4372,241649
358315,5,6576,241650
358316,5,3240,241651
358317,5,4951,241652
358318,5,10380,241653
358319,5,7309,241654
358320,5,3234,241655
358321,5,3643,241634
358322,5,9742,241636
358323,8,4149,245936
358324,13,1953,245937
358325,6,1953,245937
358326,8,1953,245937
358327,13,2157,245938
358328,6,2157,245938
358329,8,2157,245938
358330,13,2769,245939
358331,6,2769,245939
358332,8,2769,245939
358333,13,1194,245940
358334,6,1194,245940
358335,8,1194,245940
358336,13,2324,245941
358337,6,2324,245941
358338,8,2324,245941
358339,13,2453,245943
358340,6,2453,245943
358341,8,2453,245943
358342,13,1191,245944
358343,6,1191,245944
358344,8,1191,245944
358345,13,397,245945
358346,6,397,245945
358347,8,397,245945
358348,13,2130,245946
358349,6,2130,245946
358350,8,2130,245946
358351,13,3592,245947
358352,6,3592,245947
358353,8,3592,245947
358354,13,2981,245948
358355,6,2981,245948
358356,8,2981,245948
358357,13,442,245949
358358,6,442,245949
358359,8,442,245949
358360,13,3642,245950
358361,6,3642,245950
358362,8,3642,245950
358363,13,2841,245951
358364,6,2841,245951
358365,8,2841,245951
358366,13,3037,245952
358367,6,3037,245952
358368,8,3037,245952
358369,13,3545,245953
358370,6,3545,245953
358371,8,3545,245953
358372,13,3854,245954
358373,6,3854,245954
358374,8,3854,245954
358375,13,2450,245955
358376,6,2450,245955
358377,8,2450,245955
358378,13,3092,245956
358379,6,3092,245956
358380,8,3092,245956
358381,13,867,246460
358382,6,931,246460
358383,8,856,246460
358384,13,3856,246461
358385,6,3852,246461
358386,8,2739,246461
358387,13,2796,246894
358388,6,3160,246894
358389,8,3034,246894
358390,1,4441,255602
358391,1,4002,255603
358392,1,3082,255607
358393,1,1731,255608
358394,1,2571,255613
358395,1,1585,255614
358396,1,2476,255618
358397,1,1357,255620
358398,1,3718,255621
358399,1,4875,255633
358400,1,3869,255635
358401,1,2327,255640
358402,1,2442,255641
358403,1,7121,251101
358404,1,8208,251100
358405,1,4823,251186
358406,1,5562,255274
358407,1,8321,251189
358408,1,3720,251287
358409,1,2516,252653
358410,1,4846,252654
358411,1,2884,252657
358412,1,3954,251290
358413,1,8662,251291
358414,1,8003,251292
358415,1,5633,251293
358416,1,4936,251295
358417,7,3407,242922
358418,12,2800,242922
358419,7,5776,242923
358420,12,6406,242923
358421,7,4464,244028
358422,12,3365,244028
358423,7,5866,244029
358424,12,5029,244029
358425,7,6451,244031
358426,12,6528,244031
358427,7,6610,239496
358428,12,5941,239496
358429,7,7493,239508
358430,12,6741,239508
358431,7,9291,239609
358432,12,9386,239609
358433,7,2891,240449
358434,12,2068,240449
358435,7,7853,239999
358436,12,8288,239999
358437,7,10041,240000
358438,12,9339,240000
358439,7,12309,240001
358440,12,12184,240001
358441,7,14198,240002
358442,12,13742,240002
358443,7,9940,240003
358444,12,10156,240003
358445,7,9881,240004
358446,12,11000,240004
358447,7,11071,240005
358448,12,10173,240005
358449,7,11100,240006
358450,12,10682,240006
358451,7,13000,240007
358452,12,14324,240007
358453,7,11619,240008
358454,12,11509,240008
358455,7,2639,240009
358456,12,2761,240009
358457,7,4475,244958
358458,12,3993,244958
358459,7,7163,244959
358460,12,6295,244959
358461,7,634,244961
358462,12,580,244961
358463,7,1863,244965
358464,12,2168,244965
358465,7,5833,244967
358466,12,5351,244967
358467,7,4255,244971
358468,12,3784,244971
358469,7,6008,245071
358470,12,5456,245071
358471,7,7932,245079
358472,12,8345,245079
358473,7,7159,245093
358474,12,8376,245093
358475,7,5209,245094
358476,12,5265,245094
358477,7,2977,244998
358478,12,3512,244998
358479,7,4306,245002
358480,12,4404,245002
358481,7,6529,245009
358482,12,6329,245009
358483,7,2238,245015
358484,12,2218,245015
358485,7,3778,245020
358486,12,4002,245020
358487,7,6612,245053
358488,12,6798,245053
358489,7,3305,245054
358490,12,3103,245054
358491,7,1652,245055
358492,12,2222,245055
358493,7,7180,245056
358494,12,6427,245056
358495,7,4614,244607
358496,12,4295,244607
358497,7,6810,244626
358498,12,6369,244626
358499,7,14407,244632
358500,12,14590,244632
358501,7,5916,244634
358502,12,5532,244634
358503,7,9438,244107
358504,12,9339,244107
358505,7,10012,244148
358506,12,9671,244148
358507,7,6234,244150
358508,12,6206,244150
358509,7,15869,244156
358510,12,16033,244156
358511,7,11195,244158
358512,12,13093,244158
358513,7,11275,244956
358514,12,10426,244956
358515,7,4256,244644
358516,12,4205,244644
358517,7,3254,244645
358518,12,2495,244645
358519,7,1009,245168
358520,12,1185,245168
358521,7,2307,245170
358522,12,1510,245170
358523,7,3401,243602
358524,12,2711,243602
358525,7,1554,245161
358526,12,1681,245161
358527,7,8712,243604
358528,12,8826,243604
358529,7,11112,243606
358530,12,11145,243606
358531,7,4888,243608
358532,12,3851,243608
358533,7,8021,245144
358534,12,7247,245144
358535,7,8123,245145
358536,12,8544,245145
358537,7,10905,245149
358538,12,10215,245149
358539,7,6042,245150
358540,12,6805,245150
358541,7,10542,245151
358542,12,9106,245151
358543,7,11948,245158
358544,12,10772,245158
358545,7,6793,245153
358546,12,5095,245153
358547,13,5634,251113
358548,6,5634,251113
358549,13,4922,251114
358550,6,4922,251114
358551,13,5974,251115
358552,6,5974,251115
358553,13,6061,251116
358554,6,6061,251116
358555,13,7069,251117
358556,6,7069,251117
358557,13,4537,251118
358558,6,4537,251118
358559,13,4451,251119
358560,6,4451,251119
358561,13,5013,251120
358562,6,5013,251120
358563,13,5711,251121
358564,6,5711,251121
358565,13,5414,251122
358566,6,5414,251122
358567,13,12055,251992
358568,6,9279,251992
358569,13,11159,251993
358570,6,8342,251993
358571,13,9181,251994
358572,6,8631,251994
358573,13,5067,251132
358574,6,5067,251132
358575,13,3507,251133
358576,6,3507,251133
358577,13,3479,251134
358578,6,3479,251134
358579,13,4923,251135
358580,6,4923,251135
358581,13,6271,251136
358582,6,6271,251136
358583,13,3709,251143
358584,6,3605,251143
358585,13,7278,251146
358586,6,5746,251146
358587,13,5160,251147
358588,6,4088,251147
358589,13,7321,251148
358590,6,5513,251148
358591,13,3281,251149
358592,6,2948,251149
358593,13,2887,251151
358594,6,1494,251151
358595,13,4269,251152
358596,6,3492,251152
358597,13,6850,251157
358598,6,6362,251157
358599,13,6733,251158
358600,6,4646,251158
358601,13,4792,250805
358602,6,5230,250805
358603,13,3178,250806
358604,6,2372,250806
358605,13,1943,250809
358606,6,1065,250809
358607,13,7639,250810
358608,6,8028,250810
358609,13,1377,250811
358610,6,745,250811
358611,13,8822,250814
358612,6,9460,250814
358613,13,6279,250816
358614,6,5074,250816
358615,13,3759,250819
358616,6,4898,250819
358617,13,5117,250820
358618,6,4324,250820
358619,13,5974,250822
358620,6,5626,250822
358621,13,2065,250826
358622,6,1334,250826
358623,13,7632,250827
358624,6,7777,250827
358625,13,2001,252111
358626,6,2001,252111
358627,13,3699,252114
358628,6,3699,252114
358629,13,3677,252115
358630,6,3677,252115
358631,13,3385,252116
358632,6,3385,252116
358633,13,3540,253396
358634,6,3540,253396
358635,13,3228,253397
358636,6,3228,253397
358637,13,4700,253398
358638,6,4700,253398
358639,13,1989,253446
358640,6,1989,253446
358641,13,2354,253449
358642,6,2354,253449
358643,13,1509,253450
358644,6,1509,253450
358645,13,1734,253453
358646,6,1734,253453
358647,13,1785,253454
358648,6,1785,253454
358649,13,2526,253455
358650,6,2526,253455
358651,13,1801,253456
358652,6,1801,253456
358653,13,2320,253457
358654,6,2320,253457
358655,13,948,253458
358656,6,948,253458
358657,13,1626,253459
358658,6,1626,253459
358659,13,2504,253468
358660,6,2504,253468
358661,13,4387,253472
358662,6,4387,253472
358663,5,2156,241637
358664,5,4144,241638
358665,5,7749,241639
358666,5,4805,241640
358667,5,1994,242633
358668,5,3404,242634
358669,5,2171,242641
358670,5,1726,242643
358671,5,3972,242646
358672,5,1910,242649
358673,5,4532,242650
358674,5,3505,242652
358675,5,4272,242653
358676,5,4915,242655
358677,5,1513,242635
358678,5,3150,242636
358679,5,2124,242642
358680,5,4064,242644
358681,5,4329,242645
358682,5,1519,242651
358683,5,2889,242658
358684,5,1473,242667
358685,5,5894,242669
358686,5,3027,242671
358687,5,5072,242676
358688,5,5675,242679
358689,5,3276,242681
358690,5,5172,242665
358691,5,4714,242668
358692,5,5326,242670
358693,5,4622,242673
358694,5,2925,242674
358695,5,7196,242675
358696,5,2094,242677
358697,5,1529,242678
358698,5,3047,242683
358699,5,4428,242684
358700,5,965,242685
358701,5,4197,242686
358702,5,1308,242687
358703,5,2480,242947
358704,5,1825,242948
358705,5,4690,242953
358706,5,3974,242954
358707,5,3292,242955
358708,5,3543,242956
358709,5,2860,242959
358710,5,5559,242961
358711,5,2438,242966
358712,5,4819,242968
358713,5,4366,242971
358714,5,2309,242970
358715,5,1992,242972
358716,5,1234,243110
358717,1,1202,245240
358718,1,1999,245241
358719,1,2773,245243
358720,1,6525,245254
358721,1,5059,245252
358722,1,4386,245253
358723,1,5206,245256
358724,1,2041,245257
358725,1,5218,245249
358726,1,2345,245246
358727,1,1298,245248
358728,1,2248,245250
358729,1,8644,245910
358730,1,2693,245911
358731,1,8507,245913
358732,1,999,245915
358733,1,3345,245916
358734,1,7980,245917
358735,1,1230,245918
358736,1,7390,245919
358737,1,3136,245935
358738,1,6318,245958
358739,1,1360,245961
358740,1,2763,245963
358741,1,1933,244404
358742,1,1990,244405
358743,1,2993,244406
358744,1,4394,243892
358745,1,1407,244443
358746,1,2719,244347
358747,1,1091,244348
358748,1,3713,244350
358749,1,2758,243891
358750,1,2794,243893
358751,1,963,243896
358752,1,3706,243903
358753,1,2124,244314
358754,1,3930,244309
358755,1,2939,244310
358756,1,8318,244313
358757,1,8349,244318
358758,1,10949,245830
358759,1,1848,245831
358760,1,2717,245886
358761,1,4148,244308
358762,1,8738,244753
358763,1,5502,244555
358764,1,5176,244557
358765,1,2059,244558
358766,1,3749,244559
358767,1,4110,244560
358768,1,10630,244561
358769,1,3109,244562
358770,1,1405,244564
358771,1,2887,244566
358772,1,2759,244567
358773,1,3192,244568
358774,1,6598,245891
358775,1,4751,245888
358776,7,7339,239681
358777,4,6289,239681
358778,15,6898,239681
358779,8,6898,239681
358780,7,3823,239687
358781,4,3783,239687
358782,15,6518,239687
358783,8,6656,239687
358784,7,6262,239688
358785,4,7131,239688
358786,15,6436,239688
358787,8,6436,239688
358788,7,2749,239689
358789,4,3181,239689
358790,15,2850,239689
358791,8,2852,239689
358792,5,6898,239681
358793,5,6518,239687
358794,5,6436,239688
358795,5,2850,239689
358796,1,3612,238697
358797,1,10390,238883
358798,1,7188,238884
358799,1,17266,235832
358800,1,11954,235833
358801,12,6898,239681
358802,13,5653,239681
358803,6,6024,239681
358804,12,6518,239687
358805,13,5575,239687
358806,6,6581,239687
358807,12,6436,239688
358808,13,5504,239688
358809,6,5642,239688
358810,12,2850,239689
358811,13,3003,239689
358812,6,2730,239689
358813,1,6755,237118
358814,1,6118,237794
358815,1,5324,239960
358816,1,4652,237099
358817,1,5464,237100
358818,7,10448,243102
358819,12,8673,243102
358820,7,10282,243113
358821,12,10711,243113
358822,7,8219,243114
358823,12,9589,243114
358824,7,2405,243122
358825,12,1838,243122
358826,7,3069,243124
358827,12,3154,243124
358828,7,10590,239475
358829,12,9735,239475
358830,7,2626,240414
358831,12,1583,240414
358832,7,4691,240416
358833,12,3294,240416
358834,7,9741,240423
358835,12,8398,240423
358836,7,2932,240447
358837,12,2014,240447
358838,7,4037,240256
358839,12,3891,240256
358840,7,10790,239616
358841,12,9430,239616
358842,7,10301,239509
358843,12,8442,239509
358844,7,10084,240437
358845,12,7819,240437
358846,7,6236,240438
358847,12,4097,240438
358848,7,7719,240439
358849,12,5444,240439
358850,7,6261,240441
358851,12,4115,240441
358852,7,10084,240442
358853,12,7737,240442
358854,7,11685,240444
358855,12,8781,240444
358856,7,12409,240445
358857,12,9985,240445
358858,7,6375,240450
358859,12,6537,240450
358860,7,5702,244506
358861,13,2885,253478
358862,6,2885,253478
358863,13,3487,253479
358864,6,3487,253479
358865,13,3297,253480
358866,6,3297,253480
358867,13,2734,253481
358868,6,2734,253481
358869,13,3198,253482
358870,6,3198,253482
358871,13,5239,253483
358872,6,5239,253483
358873,13,1766,253484
358874,6,1766,253484
358875,13,1566,253485
358876,6,1566,253485
358877,13,848,253486
358878,6,848,253486
358879,13,1166,253487
358880,6,1166,253487
358881,13,8200,253488
358882,6,8200,253488
358883,8,4510,250683
358884,8,7045,250693
358885,8,4313,250774
358886,8,2773,243990
358887,8,1939,243982
358888,8,5101,250764
358889,8,5779,250729
358890,8,5033,250694
358891,8,5605,251079
358892,8,4067,251080
358893,8,4971,250732
358894,8,5999,250682
358895,8,7369,250731
358896,8,4448,250730
358897,8,7370,251048
358898,8,8965,251050
358899,8,8694,251051
358900,8,4519,251834
358901,8,12534,251835
358902,8,7285,251836
358903,8,6687,251842
358904,8,7975,251843
358905,8,4818,251844
358906,8,5139,250624
358907,8,5115,250052
358908,8,6647,249998
358909,8,6795,251388
358910,8,3649,251761
358911,8,7988,251755
358912,8,3106,250003
358913,8,4379,251762
358914,8,3232,250017
358915,8,5672,250018
358916,8,8745,251763
358917,8,5926,250021
358918,8,3567,250027
358919,8,3423,250097
358920,8,10279,250099
358921,8,4735,250104
358922,8,9374,250103
358923,8,4435,251389
358924,8,3172,251428
358925,8,4682,251390
358926,8,4097,250443
358927,8,2989,250444
358928,8,3852,250445
358929,8,5443,251757
358930,8,7078,251758
358931,8,3434,251760
358932,8,919,251759
358933,8,4303,251102
358934,8,2301,251105
358935,8,3718,251112
358936,8,1931,251168
358937,8,4904,251166
358938,8,3194,251167
358939,8,4389,251127
358940,8,5245,251475
358941,8,5334,251213
358942,8,10014,251215
358943,8,2088,251964
358944,8,730,251966
358945,8,4849,250618
358946,8,3613,251359
358947,8,4720,251358
358948,8,6288,252012
358949,8,5210,252013
358950,8,7806,252014
358951,8,9995,252015
358952,8,11568,252016
358953,1,10238,245892
358954,1,7251,244659
358955,1,13006,244668
358956,1,5957,244730
358957,1,1378,245974
358958,1,2732,245859
358959,1,4553,245864
358960,1,3424,245865
358961,1,4604,245870
358962,1,2871,245871
358963,1,2141,245872
358964,1,1003,245971
358965,1,2301,245876
358966,1,3966,245920
358967,1,1314,245921
358968,1,3878,245922
358969,1,3763,245923
358970,1,2360,245924
358971,1,2758,245925
358972,1,2992,245926
358973,1,3360,245927
358974,1,3288,245928
358975,1,1430,245929
358976,1,1359,245930
358977,1,3647,245931
358978,1,1081,245932
358979,1,2480,245933
358980,1,5782,245934
358981,1,4149,245936
358982,1,1953,245937
358983,1,2157,245938
358984,1,2769,245939
358985,1,1194,245940
358986,1,2324,245941
358987,1,2453,245943
358988,1,1191,245944
358989,1,397,245945
358990,1,2130,245946
358991,1,3592,245947
358992,1,2981,245948
358993,1,442,245949
358994,1,3642,245950
358995,1,2841,245951
358996,1,3037,245952
358997,1,3545,245953
358998,1,3854,245954
358999,1,2450,245955
359000,1,3092,245956
359001,15,7470,239706
359002,15,7739,239699
359003,15,3644,241434
359004,15,3099,241403
359005,15,3596,241406
359006,15,9155,241328
359007,15,6076,241179
359008,15,4719,241182
359009,15,8262,241180
359010,15,5301,241181
359011,15,8840,241183
359012,15,3163,241184
359013,15,10596,241185
359014,15,4936,241186
359015,15,7969,241187
359016,15,1483,241188
359017,14,6833,239681
359018,14,6607,239687
359019,14,6527,239688
359020,14,2790,239689
359021,1,9446,236695
359022,1,5490,239962
359023,1,6724,237105
359024,1,8111,237498
359025,1,6079,237494
359026,1,8661,237495
359027,1,4466,239851
359028,1,3438,235903
359029,1,3662,235864
359030,1,1746,239721
359031,1,4324,235883
359032,1,3471,235789
359033,1,4958,235869
359034,1,5133,235904
359035,1,5666,235989
359036,1,4745,235757
359037,1,3766,237253
359038,1,3792,236954
359039,1,4230,235981
359040,1,3810,235760
359041,1,4623,237245
359042,1,3540,237249
359043,1,5702,236947
359044,1,1759,235780
359045,1,3866,235725
359046,1,2873,236946
359047,1,698,235765
359048,1,3220,235978
359049,1,3956,235768
359050,1,6166,235882
359051,1,7350,235907
359052,1,9518,235794
359053,1,3397,239116
359054,1,7622,239082
359055,1,5797,239119
359056,1,1828,239098
359057,1,4620,237539
359058,1,5604,240070
359059,1,7594,237117
359060,1,8159,237523
359061,1,10957,236961
359062,1,6327,236968
359063,1,3233,236964
359064,1,10566,240092
