SourceText_lang,ID,ItemID,PvpFaction,SourceTypeEnum,SpellID
|cFFFFD200Verkäufer: |rMurik|n|cFFFFD200Zone: |rAzurblaues Gebirge|n|cFFFFD200Fraktion: |rTuskarr von Iskaara - Ruhm 18|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rRokkutuk|n|cFFFFD200Zone: |rAzurblaues Gebirge|n|cFFFFD200Fraktion: |rTuskarr von Iskaara - Ruhm 18|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18131,0,-1,2,375191
|cFFFFD200Verkäufer: |rMurik|n|cFFFFD200Zone: |rAzurblaues Gebirge|n|cFFFFD200Fraktion: |rTuskarr von Iskaara - Ruhm 18|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rRokkutuk|n|cFFFFD200Zone: |rAzurblaues Gebirge|n|cFFFFD200Fraktion: |rTuskarr von Iskaara - Ruhm 18|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18132,0,-1,2,375192
|cFFFFD200Verkäufer: |rMurik|n|cFFFFD200Zone: |rAzurblaues Gebirge|n|cFFFFD200Fraktion: |rTuskarr von Iskaara - Ruhm 18|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rRokkutuk|n|cFFFFD200Zone: |rAzurblaues Gebirge|n|cFFFFD200Fraktion: |rTuskarr von Iskaara - Ruhm 18|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18133,0,-1,2,375193
|cFFFFD200Verkäufer: |rRüstmeister Huseng|n|cFFFFD200Zone: |rEbenen von Ohn'ahra|n|cFFFFD200Fraktion: |rZentauren der Maruuk - Ruhmstufe 18|n|cFFFFD200Kosten: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,18134,0,-1,2,375194
|cFFFFD200Verkäufer: |rRüstmeister Huseng|n|cFFFFD200Zone: |rEbenen von Ohn'ahra|n|cFFFFD200Fraktion: |rZentauren der Maruuk - Ruhmstufe 18|n|cFFFFD200Kosten: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,18135,0,-1,2,375195
|cFFFFD200Verkäufer: |rRüstmeister Huseng|n|cFFFFD200Zone: |rEbenen von Ohn'ahra|n|cFFFFD200Fraktion: |rZentauren der Maruuk - Ruhmstufe 18|n|cFFFFD200Kosten: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,18136,0,-1,2,375196
|cFFFFD200Spezialisierung: |rUrzeitliche Lederverarbeitung - Elementarmeisterschaft,18137,0,-1,3,375197
|cFFFFD200Spezialisierung: |rUrzeitliche Lederverarbeitung - Verrottender Griff,18138,0,-1,3,375199
|cFFFFD200Spezialisierung: |rGerben (20),18139,0,-1,3,375731
|cFFFFD200Spezialisierung: |rGerben (40),18140,0,-1,3,375763
|cFFFFD200Spezialisierung: |rErnten - Köderbastler,18141,0,-1,3,375773
|cFFFFD200Spezialisierung: |rErnten - Köderbastler (10),18142,0,-1,3,375782
|cFFFFD200Spezialisierung: |rErnten - Köderbastler (20),18143,0,-1,3,375786
|cFFFFD200Spezialisierung: |rErnten - Köderbastler (30),18144,0,-1,3,375787
|cFFFFD200Berufsausbilder: |rJuwelierskunst der Dracheninseln (15)|n|cFFFFD200Kosten: |r50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,18145,0,-1,3,376233
|cFFFFD200Zone: |rAkademie von Algeth'ar und Uldaman: Vermächtnis von Tyr|n|cFFFFD200Muster: |rErhältlich im Auktionshaus,18146,0,-1,0,376492
|cFFFFD200Zone: |rAkademie von Algeth'ar und Azurblaues Gewölbe|n|cFFFFD200Muster: |rErhältlich im Auktionshaus,18147,0,-1,0,376493
|cFFFFD200Verkäufer: |rEraneth|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18148,0,-1,2,376494
|cFFFFD200Verkäufer: |rEraneth|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18149,0,-1,2,376495
"|cFFFFD200Beute von:|r Angriff der Zaqali|n|cFFFFD200Zone: |rAberrus, Schmelztiegel der Schatten|n|cFFFFD200Pläne: |rErhältlich im Auktionshaus",18150,0,-1,0,376496
"|cFFFFD200Beute von:|r Angriff der Zaqali|n|cFFFFD200Zone: |rAberrus, Schmelztiegel der Schatten|n|cFFFFD200Pläne: |rErhältlich im Auktionshaus",18151,0,-1,0,376497
|cFFFFD200Spezialisierung: |rDrakonische Nadelarbeit - Azurwebstoffschneiderei (30),18152,0,-1,3,376500
|cFFFFD200Verkäufer: |rDothenos|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rUnatos|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18153,0,-1,2,376501
|cFFFFD200Spezialisierung: |rDrakonische Nadelarbeit - Azurwebstoffschneiderei (10),18154,0,-1,3,376502
|cFFFFD200Spezialisierung: |rDrakonische Nadelarbeit - Chronostoffschneiderei (10),18155,0,-1,3,376503
|cFFFFD200Spezialisierung: |rDrakonische Nadelarbeit - Chronostoffschneiderei (30),18156,0,-1,3,376504
|cFFFFD200Verkäufer: |rDothenos|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rUnatos|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18157,0,-1,2,376505
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (20)|n|cFFFFD200Kosten: |r75|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,18158,0,-1,3,376506
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (15)|n|cFFFFD200Kosten: |r50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,18159,0,-1,3,376507
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (10)|n|cFFFFD200Kosten: |r40|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,18160,0,-1,3,376508
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (5)|n|cFFFFD200Kosten: |r25|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,18161,0,-1,3,376509
|cFFFFD200Spezialisierung: |rGewandungsherstellung - Umhänge,18162,0,-1,3,376510
|cFFFFD200Spezialisierung: |rGewandungsherstellung - Roben,18163,0,-1,3,376511
|cFFFFD200Spezialisierung: |rGewandungsherstellung - Schuhwerk,18164,0,-1,3,376512
|cFFFFD200Spezialisierung: |rGewandungsherstellung - Handschuhe,18165,0,-1,3,376513
|cFFFFD200Spezialisierung: |rGewandungsherstellung - Hüte,18166,0,-1,3,376514
|cFFFFD200Spezialisierung: |rGewandungsherstellung - Gamaschen,18167,0,-1,3,376515
|cFFFFD200Spezialisierung: |rGewandungsherstellung - Mäntel,18168,0,-1,3,376516
|cFFFFD200Spezialisierung: |rGewandungsherstellung - Gürtel,18169,0,-1,3,376517
|cFFFFD200Spezialisierung: |rGewandungsherstellung - Armbinden,18170,0,-1,3,376518
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18171,0,-1,2,376519
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18172,0,-1,2,376520
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18173,0,-1,2,376521
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18174,0,-1,2,376522
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18175,0,-1,2,376523
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18176,0,-1,2,376524
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18177,0,-1,2,376525
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18178,0,-1,2,376526
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18179,0,-1,2,376527
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (40)|n|cFFFFD200Kosten: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,18180,0,-1,3,376528
|cFFFFD200Verkäufer: |rBoss Magor|n|cFFFFD200Zone: |rKüste des Erwachens|n|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 19|n|cFFFFD200Kosten: |r750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rKatalogisiererin Jakes|n|cFFFFD200Zone: |rKüste des Erwachens|n|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 19|n|cFFFFD200Kosten: |r750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18181,0,-1,2,376529
|cFFFFD200Verkäufer: |rBoss Magor|n|cFFFFD200Zone: |rKüste des Erwachens|n|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 15|n|cFFFFD200Kosten: |r750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rKatalogisiererin Jakes|n|cFFFFD200Zone: |rKüste des Erwachens|n|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 15|n|cFFFFD200Kosten: |r750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18182,0,-1,2,376531
|cFFFFD200Verkäufer: |rBoss Magor|n|cFFFFD200Zone: |rKüste des Erwachens|n|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 15|n|cFFFFD200Kosten: |r750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rKatalogisiererin Jakes|n|cFFFFD200Zone: |rKüste des Erwachens|n|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 15|n|cFFFFD200Kosten: |r750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18183,0,-1,2,376532
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (45)|n|cFFFFD200Kosten: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t75|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,18184,0,-1,3,376533
|cFFFFD200Verkäufer: |rRabul|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Fraktion: |rHandwerkerkonsortium - Geschätzt|n|cFFFFD200Kosten: |r75|Hitem:190456|h|TInterface\ICONS\INV_10_GearCraft_ArtisansMettle_Color4.BLP:0|t|h,18185,0,-1,2,376534
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (25)|n|cFFFFD200Kosten: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,18186,0,-1,3,376535
|cFFFFD200Verkäufer: |rRabul|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Fraktion: |rHandwerkerkonsortium - Geschätzt|n|cFFFFD200Kosten: |r75|Hitem:190456|h|TInterface\ICONS\INV_10_GearCraft_ArtisansMettle_Color4.BLP:0|t|h,18187,0,-1,2,376536
|cFFFFD200Beute von: |rWeltkreaturen|n|cFFFFD200Gebiet: |rDracheninseln|n|cFFFFD200Muster: |rErhältlich im Auktionshaus,18188,0,-1,0,376537
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (50)|n|cFFFFD200Kosten: |r2|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,18189,0,-1,3,376538
|cFFFFD200Verkäufer: |rSteiz|n|cFFFFD200Zone: |rAzurblaues Gebirge|n|cFFFFD200Fraktion: |rKobaltkonvent - Hoch|n|cFFFFD200Kosten: |r50|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18190,0,-1,2,376539
|cFFFFD200Beute von: |rWeltkreaturen|n|cFFFFD200Gebiet: |rThaldraszus|n|cFFFFD200Muster: |rErhältlich im Auktionshaus|n,18191,0,-1,0,376540
|cFFFFD200Verkäufer: |rSteiz|n|cFFFFD200Zone: |rAzurblaues Gebirge|n|cFFFFD200Fraktion: |rKobaltkonvent - Mittel|n|cFFFFD200Kosten: |r50|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18192,0,-1,2,376541
"|cFFFFD200Beute von:|r Angriff der Zaqali|n|cFFFFD200Zone: |rAberrus, Schmelztiegel der Schatten|n|cFFFFD200Pläne: |rErhältlich im Auktionshaus",18193,0,-1,0,376542
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (30)|n|cFFFFD200Kosten: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t15|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,18194,0,-1,3,376543
|cFFFFD200Verkäufer: |rDothenos|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Fraktion: |rValdrakkenabkommen - Ruhmstufe 19|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rUnatos|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Fraktion: |rValdrakkenabkommen - Ruhmstufe 19|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18195,0,-1,2,376544
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (5)|n|cFFFFD200Kosten: |r25|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,18196,0,-1,3,376545
|cFFFFD200Spezialisierung: |rGewandungsherstellung - Kleidung (20),18197,0,-1,3,376546
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (20)|n|cFFFFD200Kosten: |r75|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,18198,0,-1,3,376547
|cFFFFD200Verkäufer: |rBoss Magor|n|cFFFFD200Zone: |rKüste des Erwachens|n|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 15|n|cFFFFD200Kosten: |r500|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rKatalogisiererin Jakes|n|cFFFFD200Zone: |rKüste des Erwachens|n|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 15|n|cFFFFD200Kosten: |r500|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18199,0,-1,2,376548
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (35)|n|cFFFFD200Kosten: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t30|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,18200,0,-1,3,376549
|cFFFFD200Verkäufer: |rDothenos|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Fraktion: |rValdrakkenabkommen - Ruhmstufe 19|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rUnatos|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Fraktion: |rValdrakkenabkommen - Ruhmstufe 19|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18201,0,-1,2,376550
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (25)|n|cFFFFD200Kosten: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,18202,0,-1,3,376551
|cFFFFD200Verkäufer: |rBoss Magor|n|cFFFFD200Zone: |rKüste des Erwachens|n|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 15|n|cFFFFD200Kosten: |r500|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rKatalogisiererin Jakes|n|cFFFFD200Zone: |rKüste des Erwachens|n|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 15|n|cFFFFD200Kosten: |r500|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18203,0,-1,2,376552
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (15)|n|cFFFFD200Kosten: |r50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,18204,0,-1,3,376553
|cFFFFD200Verkäufer: |rDothenos|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Fraktion: |rValdrakkenabkommen - Ruhmstufe 19|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rUnatos|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Fraktion: |rValdrakkenabkommen - Ruhmstufe 19|n|cFFFFD200Kosten: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18205,0,-1,2,376554
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (10)|n|cFFFFD200Kosten: |r40|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,18206,0,-1,3,376555
|cFFFFD200Spezialisierung: |rDrakonische Nadelarbeit - Azurwebstoffschneiderei,18207,0,-1,3,376556
|cFFFFD200Spezialisierung: |rDrakonische Nadelarbeit - Chronostoffschneiderei,18208,0,-1,3,376557
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (25)|n|cFFFFD200Kosten: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,18209,0,-1,3,376558
|cFFFFD200Verkäufer: |rEraneth|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18210,0,-1,2,376559
|cFFFFD200Berufsausbilder: |rSchneiderei der Dracheninseln (10)|n|cFFFFD200Kosten: |r40|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,18211,0,-1,3,376560
|cFFFFD200Verkäufer: |rDothenos|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Fraktion: |rValdrakkenabkommen - Ruhmstufe 23|n|cFFFFD200Kosten: |r500|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rUnatos|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Fraktion: |rValdrakkenabkommen - Ruhmstufe 23|n|cFFFFD200Kosten: |r500|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18212,0,-1,2,376561
|cFFFFD200Verkäufer: |rBoss Magor|n|cFFFFD200Zone: |rKüste des Erwachens|n|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 21|n|cFFFFD200Kosten: |r750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rKatalogisiererin Jakes|n|cFFFFD200Zone: |rKüste des Erwachens|n|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 21|n|cFFFFD200Kosten: |r750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18213,0,-1,2,376565
|cFFFFD200Beute von: |rVerfallene Weltkreaturen|n|cFFFFD200Muster: |rErhältlich im Auktionshaus,18214,0,-1,0,376566
|cFFFFD200Verkäufer: |rDothenos|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Fraktion: |rValdrakkenabkommen - Ruhmstufe 28|n|cFFFFD200Kosten: |r500|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rUnatos|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Fraktion: |rValdrakkenabkommen - Ruhmstufe 28|n|cFFFFD200Kosten: |r500|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18215,0,-1,2,376567
"|cFFFFD200Verkäufer: |rBoss Magor
|cFFFFD200Zone: |rKüste des Erwachens
|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 17
|cFFFFD200Kosten: |r750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h

|cFFFFD200Verkäufer: |rKatalogisiererin Jakes
|cFFFFD200Zone: |rKüste des Erwachens
|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 17
|cFFFFD200Kosten: |r750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h",18216,0,-1,2,376568
|cFFFFD200Spezialisierung: |rGewandungsherstellung - Oberbekleidung (25),18217,0,-1,3,376569
|cFFFFD200Verkäufer: |rBoss Magor|n|cFFFFD200Zone: |rKüste des Erwachens|n|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 17|n|cFFFFD200Kosten: |r750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rKatalogisiererin Jakes|n|cFFFFD200Zone: |rKüste des Erwachens|n|cFFFFD200Fraktion: |rDrachenschuppenexpedition - Ruhmstufe 17|n|cFFFFD200Kosten: |r750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,18218,0,-1,2,376570
|cFFFFD200Spezialisierung: |rGerben - Ledermeisterschaft,18219,0,-1,3,376611
|cFFFFD200Spezialisierung: |rGerben - Ledermeisterschaft (20),18220,0,-1,3,376612
|cFFFFD200Spezialisierung: |rGerben - Schuppenmeisterschaft,18221,0,-1,3,376613
|cFFFFD200Spezialisierung: |rGerben - Schuppenmeisterschaft (20),18222,0,-1,3,376614
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18223,0,-1,2,376617
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18224,0,-1,2,376618
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18225,0,-1,2,376619
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18226,0,-1,2,376620
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18227,0,-1,2,376621
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18228,0,-1,2,376622
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18229,0,-1,2,376623
|cFFFFD200Verkäufer: |rKorganar Qualmschmiede|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Kosten: |r3|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,18230,0,-1,2,376624
|cFFFFD200Spezialisierung:|r Verschiedene bei Erlernen der Verwendung von glorreicher Einsicht,18231,0,-1,3,376699
|cFFFFD200Spezialisierung:|r Verschiedene bei Erlernen der Verwendung von glorreicher Einsicht,18232,0,-1,3,376700
|cFFFFD200Angeln: |rDrakonisches Rezept in der Flasche|n|cFFFFD200Pläne: |rErhältlich im Auktionshaus,18233,0,-1,0,377280
|cFFFFD200Verkäufer: |rRüstmeister Huseng|n|cFFFFD200Zone: |rEbenen von Ohn'ahra|n|cFFFFD200Fraktion: |rZentauren der Maruuk - Ruhmstufe 22|n|cFFFFD200Kosten: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,18234,0,-1,2,377281
