ID,Value_lang,ReqID,ParentWidgetID
17311,|Hspell:458103|h|nTode insgesamt: %26215w,680,6183
17312,%24430w,681,6183
17313,%ss,677,6184
17314,,679,6184
17315,,680,6184
17316,?,681,6184
17317,%ss,677,6185
17318,,679,6185
17319,,680,6185
17320,??,681,6185
17321,,708,6166
17322,,709,6166
17323,Tooltip-Test überschreiben,710,6166
17324,,711,6166
17325,Errungen:,718,6166
17326,Nicht errungen :(,719,6166
17327,Szenario-Tooltip,720,6166
17331,Streitkräfte der Neruber,19,6186
17332,,273,6186
17333,Überlebt den Ansturm der Neruber!,208,6186
17334,,708,6183
17335,,709,6183
17336,,710,6183
17337,,711,6183
17338,|Hspell:463212|h,718,6183
17339,|Hspell:463213|h,719,6183
17340,,720,6183
17341,,708,6184
17342,,709,6184
17343,,710,6184
17344,,711,6184
17345,,718,6184
17346,,719,6184
17347,,720,6184
17348,,708,6185
17349,,709,6185
17350,,710,6185
17351,,711,6185
17352,,718,6185
17353,,719,6185
17354,,720,6185
17355,Erweckte-Truhe-Belohnung,19,6187
17356,,273,6187
17357,"Aktueller Fortschritt in ""Erweckung der Maschine"". Jede 5. abgeschlossene Welle bringt eine verbesserte Belohnung.",208,6187
17358,,204,6188
17359,,205,6188
17360,Patronfähigkeiten,584,6191
17361,"Der Patron des von Euch gewählten Paktes gewährt Euch neue Fähigkeiten und Stärkungseffekte, die Ihr in Khaz Algar einsetzen könnt.",585,6191
17362,,598,6191
17363,,204,6192
17364,,205,6192
17365,,204,6194
17366,,205,6194
17367,Gerüchte und Paktschätze,584,6196
17368,"Gerüchtequests und Schätze werden verfügbar, nachdem Ihr einen Pakt geschmiedet habt.",585,6196
17369,,598,6196
17370,,204,6197
17371,,205,6197
17372,Wochenpakte,584,6200
17373,"Erhaltet Zugang zu Fähigkeiten, Stärkungszaubern und Ereignissen, indem Ihr wöchentliche Pakte mit Mitgliedern der Durchtrennten Fäden schmiedet.",585,6200
17374,,598,6200
17375,,570,1911
17376,,571,1911
17377,|cnWHITE_FONT_COLOR:Paktbelohnungen:|r,52,6201
17378,,394,6201
17379,,212,6202
17380,,277,6202
17381,,212,6203
17382,,277,6203
17383,|cnWHITE_FONT_COLOR:Freigeschaltete Fähigkeiten|r,52,6204
17384,,394,6204
17385,Spionagegerüchte und Weberattenschätze sind verfügbar.,212,6205
17386,Spionage und Verstecke,277,6205
17387,Ein Päckchen mit Materialien für Berufe und Währung der Kaheti.,212,6206
17388,Päckchen der Weberin,277,6206
17389,,19,6207
17390,%2601fn,273,6207
17391,Der nächste Rang wird Euch belohnen mit|n|Hitem:226520|h,208,6207
17392,|cnWHITE_FONT_COLOR:Nächste freigeschaltete Fähigkeit|r,52,6209
17393,,394,6209
17394,|cnWHITE_FONT_COLOR:Nächste Stufenbelohnung:|r,52,6212
17395,,394,6212
17396,,212,6216
17397,,277,6216
17398,,212,6217
17399,,277,6217
17400,,212,6218
17401,,277,6218
17402,,212,6219
17403,,277,6219
17404,,212,6220
17405,,277,6220
17406,,212,6221
17407,Gerüchte,277,6221
17408,,212,6222
17409,,277,6222
17410,,212,6223
17411,,277,6223
17412,,212,6224
17413,,277,6224
17414,,212,6225
17415,,277,6225
17416,,212,6226
17417,,277,6226
17418,,212,6227
17419,,277,6227
17420,,212,6228
17421,,277,6228
17422,,212,6229
17423,,277,6229
17424,,212,6230
17425,,277,6230
17426,,212,6231
17427,,277,6231
17428,|cnWHITE_FONT_COLOR:Paktbelohnungen:|r,52,6233
17429,,394,6233
17430,|cnWHITE_FONT_COLOR:Nächste Stufenbelohnung:|r,52,6235
17431,,394,6235
17432,,212,6236
17433,,277,6236
17434,,212,6237
17435,,277,6237
17436,,212,6238
17437,,277,6238
17438,,212,6239
17439,,277,6239
17440,,212,6240
17441,,277,6240
17442,,212,6241
17443,,277,6241
17444,,212,6242
17445,,277,6242
17446,,212,6243
17447,,277,6243
17448,,212,6244
17449,,277,6244
17450,,212,6245
17451,,277,6245
17452,|cnWHITE_FONT_COLOR:Paktbelohnungen:|r,52,6248
17453,,394,6248
17454,|cnWHITE_FONT_COLOR:Nächste Stufenbelohnung:|r,52,6250
17455,,394,6250
17456,,212,6251
17457,,277,6251
17458,,212,6252
17459,,277,6252
17460,,212,6253
17461,,277,6253
17462,,212,6254
17463,,277,6254
17464,,212,6255
17465,,277,6255
17466,,212,6256
17467,,277,6256
17468,,212,6257
17469,,277,6257
17470,,212,6258
17471,,277,6258
17472,,212,6259
17473,,277,6259
17474,Vernichtet aufgestiegene Loyalisten und stellt die Ehre des Militärs wieder her.,52,6261
17475,,394,6261
17476,Untergrabt die Bedrohung durch Xal'atath.,52,6262
17477,,394,6262
17478,Spinnt Intrigen und sabotiert den Einfluss der Sureki.,52,6263
17479,,394,6263
17480,Nächste Aufführung: %27356ha,52,6264
17481,,394,6264
17482,Aufführung läuft!,52,6265
17483,,394,6265
17484,|nWöchentliche Belohnung:,52,6266
17485,,394,6266
17486,,621,6267
17487,,622,6267
17488,"Enthält Materialien zur Aufwertung von Ausrüstung, Gold und mehr.",627,6267
17489,%0ss,433,6268
17490,"Zeit, bis der Gegenangriff beginnt.",434,6268
17491,Verbleibende Zeit: %25452xa,52,5542
17492,,394,5542
17493,Verbleibende Zeit: %25453xa,52,5543
17494,,394,5543
17497,Verbleibende Zeit: %25445xa,52,5522
17498,,394,5522
17499,Verbleibende Zeit: %25707xa,52,5560
17500,,394,5560
17501,Verbleibende Zeit: %25665xa,52,5541
17502,,394,5541
17503,Verbleibende Zeit: %25706xa,52,5559
17504,,394,5559
17505,Verbleibende Zeit: %25708xa,52,5561
17506,,394,5561
17507,Verbleibende Zeit: %25709xa,52,5562
17508,,394,5562
17520,Waffenvorräte geplündert: %26994w/%26995w,52,6270
17521,"Plündert Waffenvorräte, um die Ausrüstung zu erhalten, die Ihr benötigt, um den Damm zu betreten.",394,6270
17530,|TInterface/ICONS/inv_misc_chest_azerite.BLP:16:16|t |cFFFFD200Punktestand der Weltenseelenerinnerung: |r%3115c,52,6272
17531,"Besiegt Erinnerungen an Bedrohungen von Azeroth, um Eure Punktzahl zu erhöhen und mehr |TInterface/ICONS/INV_Valorstone_Base.BLP:18:18|t Tapferkeitssteine und |TInterface/ICONS/INV_Gizmo_HardenedAdamantiteTube.blp:18:18|t Kastenschlüsselsplitter zu erhalten!",394,6272
17534,|nWöchentliche Belohnung:,52,6274
17535,,394,6274
17536,,621,6275
17537,,622,6275
17538,"Enthält Materialien zur Aufwertung von Ausrüstung, Gold und mehr.",627,6275
17539,|nWöchentliche Belohnung:,52,6276
17540,,394,6276
17541,,621,6277
17542,,622,6277
17543,"Enthält Materialien zur Aufwertung von Ausrüstung, Gold und mehr.",627,6277
17544,"Redet bei jeder fünften Welle mit Sprecher Kuldas, um das Ritual fortzusetzen oder nach Gundargaz zurückzukehren.",52,6278
17545,,394,6278
17546,Sprengstoff,19,6279
17547,,273,6279
17548,,208,6279
17549,Allgemeiner Missionsfortschritt:,19,6280
17550,,273,6280
17551,"Nachtsturz schreitet zur finalen Schlacht voran, wenn alle Ziele abgeschlossen wurden oder der Timer abläuft.",208,6280
17552,Dienstbelohnung:,19,6281
17553,,273,6281
17554,"Tragt zu Nachtsturzaufgaben bei, um Eure Dienstwertung zu erhöhen und bessere Belohnungen zu erhalten.",208,6281
17555,Ausgrabung,19,6282
17556,,273,6282
17557,,208,6282
17558,Spürt Exekutor Nizrek auf.,52,6283
17559,Spürt Exekutor Nizrek auf.,394,6283
17560,Bombardement,19,6284
17561,,273,6284
17562,,208,6284
17563,[DNT] Total Time Remaining: %44535e,52,6285
17564,,394,6285
17565,%0ss,433,6286
17566,"Zeit, bis die finale Schlacht beginnt, sollte der Gegenangriff scheitern.",434,6286
17567,%0ss,433,6287
17568,Zeit für die finale Schlacht!,434,6287
17569,%0ss,433,6288
17570,Die Strahlen der Flamme ziehen sich vom Schlachtfeld zurück.,434,6288
17571,%0ss,433,6289
17572,"Zeit, um zum Sammelpunkt zurückzukehren.",434,6289
17573,Kehrt zur Morgenbringer zurück.,52,6290
17574,Kehrt zur Morgenbringer zurück.,394,6290
17575,Müll geschaufelt,19,6291
17576,,273,6291
17577,Menge an geschaufeltem Müll.,208,6291
17578,,19,6292
17579,,273,6292
17580,,208,6292
17584,Ereignis aktivieren,19,6294
17585,Tragt zur Finanzierung des Ereignisses bei,208,6294
17586,,273,6294
17590,Ereignis aktivieren,19,6296
17591,Tragt zur Finanzierung des Ereignisses bei,208,6296
17592,,273,6296
17606,,19,6298
17607,,273,6298
17608,,208,6298
17609,,19,6064
17610,,273,6064
17611,,208,6064
17612,,19,6067
17613,,273,6067
17614,,208,6067
17615,,19,6068
17616,,273,6068
17617,,208,6068
17622,Verbleibende Zeit: %8529k,2,6300
17623,,3,6300
17624,,4,6300
17625,Violettes Team: %3600w überlebende Spielercharaktere,2,6301
17626,,3,6301
17627,,4,6301
17628,Goldenes Team: %3601w überlebende Spielercharaktere,2,6302
17629,,3,6302
17630,,4,6302
17631,,19,6303
17632,%2673fn,273,6303
17633,Aktueller Ruf beim Bilgewasserkartell.,208,6303
17634,,19,6304
17635,%2677fn,273,6304
17636,Aktueller Ruf beim Dampfdruckkartell.,208,6304
17637,,19,6305
17638,%2675fn,273,6305
17639,Aktueller Ruf bei der Schwarzmeer AG.,208,6305
17640,,19,6306
17641,%2671fn,273,6306
17642,Aktueller Ruf bei der Venture Company.,208,6306
17645,Strahlende Echos sind aktiv für:,19,6147
17646,,273,6147
17647,,208,6147
17648,Strahlende Echos sind aktiv für:,19,6149
17649,,273,6149
17650,,208,6149
17651,Strahlende Echos sind aktiv für:,19,6148
17652,,273,6148
17653,,208,6148
17711,|TInterface/RAIDFRAME/ReadyCheck-NotReady.blp:27|t,52,6312
17712,,394,6312
17713,|TInterface/RAIDFRAME/ReadyCheck-Ready.blp:27|t,52,6313
17714,,394,6313
17732,Öffnung der Höhle: %27007xa,52,6314
17733,,394,6314
17734,"Goblinarbeiter bereiten sich darauf vor, die Höhle zu öffnen.",52,6316
17735,,394,6316
17736,|nWöchentliche Belohnung:,52,6317
17737,,394,6317
17738,,621,6318
17739,,622,6318
17740,"Ein mächtiger Edelstein, der in Cyrces Reif eingesetzt werden kann.",627,6318
17741,Öffnung der Höhle: %27008xa,52,6319
17742,,394,6319
17743,Öffnung der Höhle: %27009xa,52,6320
17744,,394,6320
17745,Das Arathiluftschiff bombardiert den Höhleneingang.,52,6321
17746,,394,6321
17747,Koboldarbeiter graben den Höhleneingang aus.,52,6322
17748,,394,6322
17752,|nWöchentliche Belohnung:,52,6323
17753,,394,6323
17754,"Wenn alle Spielercharaktere entweder auf Mugs oder Zees Seite des Raums sind, übernehmen sie das Kommando und werden zum Oberhaupt.",642,6315
17755,"Wenn alle Spielercharaktere auf der Seite von Zee sind, wird Zee zum Oberhaupt!",645,6315
17756,"Wenn alle Spielercharaktere auf der Seite von Mug sind, wird Mug zum Oberhaupt!",646,6315
17757,|nWöchentliche Belohnung:,52,6324
17758,,394,6324
17759,,621,6325
17760,,622,6325
17761,"Ein mächtiger Edelstein, der in Cyrces Reif eingesetzt werden kann.",627,6325
17762,,621,6326
17763,,622,6326
17764,"Ein mächtiger Edelstein, der in Cyrces Reif eingesetzt werden kann.",627,6326
17765,- 0/1 Grabschlamm getötet,52,6327
17766,,394,6327
17767,- 0/1 Stalagnarok getötet,52,6328
17768,,394,6328
17769,- 0/1 Nerathor getötet,52,6329
17770,,394,6329
17775,Betretet die Höhle und besiegt die Bedrohungen im Inneren.,52,6331
17776,,394,6331
17777,Betretet die Höhle und besiegt die Bedrohungen im Inneren.,52,6332
17778,,394,6332
17779,Betretet die Höhle und besiegt die Bedrohungen im Inneren.,52,6333
17780,,394,6333
17781,%27217w/%27218w                                                    %27216w/%27218w,52,6330
17782,,394,6330
17869,,708,6334
17870,,709,6334
17871,,710,6334
17872,,711,6334
17873,,718,6334
17874,,719,6334
17875,,720,6334
17876,Reittier: %27301w / %27300w,677,6334
17877,,679,6334
17878,,680,6334
17879,,681,6334
17880,,621,6335
17881,,622,6335
17882,,627,6335
17883,,621,6336
17884,,622,6336
17885,,627,6336
17886,|cnHIGHLIGHT_FONT_COLOR:Nächstes Ereignis:|r Reittierrausch,52,6337
17887,"Führt die Reittiere vor, die Ihr gesammelt habt. Beginnt in weniger als 15 Minuten.",394,6337
17888,|cnHIGHLIGHT_FONT_COLOR:Nächstes Ereignis:|r Reittierrausch,52,6338
17889,"Führt die Reittiere vor, die Ihr gesammelt habt. Beginnt in weniger als 5 Minuten.",394,6338
17890,|cnHIGHLIGHT_FONT_COLOR:Aktives Ereignis:|r Reittierrausch,52,6339
17891,"Führt die Reittiere vor, die Ihr gesammelt habt!",394,6339
17892,|cnHIGHLIGHT_FONT_COLOR:Nächstes Ereignis:|r Geschichtenzeit,52,6340
17893,Lauscht den Geschichten aus der Vergangenheit mit Lehrensucher Cho. Das Ereignis beginnt in weniger als 15 Minuten.,394,6340
17894,|cnHIGHLIGHT_FONT_COLOR:Nächstes Ereignis:|r Geschichtenzeit,52,6341
17895,Lauscht den Geschichten aus der Vergangenheit mit Lehrensucher Cho. Das Ereignis beginnt in weniger als 5 Minuten.,394,6341
17896,|cnHIGHLIGHT_FONT_COLOR:Aktives Ereignis:|r Geschichtenzeit,52,6342
17897,Lauscht den Geschichten aus der Vergangenheit mit Lehrensucher Cho. Gerade im Gange.,394,6342
17898,|cnHIGHLIGHT_FONT_COLOR:Nächstes Ereignis:|r Moderausch,52,6343
17899,Zeigt beim Moderausch Eure schönsten Kleidungsstücke zu einem überraschenden Thema. Beginnt in weniger als 15 Minuten.,394,6343
17900,|cnHIGHLIGHT_FONT_COLOR:Nächstes Ereignis:|r Moderausch,52,6344
17901,Zeigt beim Moderausch Eure schönsten Kleidungsstücke zu einem überraschenden Thema. Beginnt in weniger als 5 Minuten.,394,6344
17902,|cnHIGHLIGHT_FONT_COLOR:Aktives Ereignis:|r Moderausch,52,6345
17903,Zeigt beim Moderausch Eure schönsten Kleidungsstücke zu einem überraschenden Thema.,394,6345
17904,Ereignis abgeschlossen,19,6346
17905,Nicht verfügbar,208,6346
17906,,273,6346
17907,Ereignis abgeschlossen,19,6347
17908,Nicht verfügbar,208,6347
17909,,273,6347
17910,Ereignis abgeschlossen,19,6348
17911,Nicht verfügbar,208,6348
17912,,273,6348
17913,|cnHIGHLIGHT_FONT_COLOR:Reittier:|r %27301w / %27300w,52,6349
17914,,394,6349
17915,Anzahl Reittiere,19,6350
17916,,273,6350
17917,,208,6350
17926,,621,6354
17927,,622,6354
17928,"Ein mächtiger Edelstein, der in Cyrces Reif eingesetzt werden kann.",627,6354
17929,,621,6355
17930,,622,6355
17931,"Ein mächtiger Edelstein, der in Cyrces Reif eingesetzt werden kann.",627,6355
17932,,621,6356
17933,,622,6356
17934,"Ein mächtiger Edelstein, der in Cyrces Reif eingesetzt werden kann.",627,6356
17935,,621,6357
17936,,622,6357
17937,"Allerlei Seefahrer haben ihre Lebzeiten damit verbracht, das Meer nach Schätzen zu durchkämmen.",627,6357
17938,,621,6358
17939,,622,6358
17940,"Allerlei Seefahrer haben ihre Lebzeiten damit verbracht, das Meer nach Schätzen zu durchkämmen.",627,6358
17941,,621,6359
17942,,622,6359
17943,"Ein mächtiger Edelstein, der in Cyrces Reif eingesetzt werden kann.",627,6359
17944,,621,6360
17945,,622,6360
17946,"Ein mächtiger Edelstein, der in Cyrces Reif eingesetzt werden kann.",627,6360
17947,,621,6361
17948,,622,6361
17949,"Allerlei Seefahrer haben ihre Lebzeiten damit verbracht, das Meer nach Schätzen zu durchkämmen.",627,6361
17950,,621,6362
17951,,622,6362
17952,,627,6362
17953,,621,6363
17954,,622,6363
17955,,627,6363
17956,,621,6364
17957,,622,6364
17958,,627,6364
17959,%2640fn,584,6365
17960,"Schließt großzügige Tiefen auf Schwierigkeitsstufe 4 oder höher ab, um Branns Kraft im Kampf während der Saison zu erhöhen.|n|nAktueller Fortschritt: |cnWHITE_FONT_COLOR:%40859e/%40860e|r",585,6365
17961,,598,6365
17962,,621,6372
17963,,622,6372
17964,"Ein mächtiger Edelstein, der in Cyrces Reif eingesetzt werden kann.",627,6372
17965,,621,6373
17966,,622,6373
17967,,627,6373
17968,,621,6374
17969,,622,6374
17970,,627,6374
17971,,621,6375
17972,,622,6375
17973,,627,6375
17974,,621,6376
17975,,622,6376
17976,,627,6376
17977,,621,6377
17978,,622,6377
17979,,627,6377
17980,,621,6378
17981,,622,6378
17982,,627,6378
17983,Verbleibende Aufladungen,19,6379
17984,,273,6379
17985,,208,6379
17986,Verbleibende Aufladungen,19,6380
17987,,273,6380
17988,,208,6380
17989,Verbleibende Aufladungen,19,6381
17990,,273,6381
17991,,208,6381
17992,Verbleibende Aufladungen,19,6382
17993,,273,6382
17994,,208,6382
17995,Nächster Kampf: %27062ha,52,6507
17996,,394,6507
17997,Der Gegenangriff beginnt in: %26985x,52,6570
17998,,394,6570
17999,Der Gegenangriff hat begonnen.,52,6571
18000,,394,6571
18001,Die Strahlen der Flamme versammeln sich für die finale Schlacht.,52,6572
18002,,394,6572
18003,Der letzte Kampf hat begonnen,52,6573
18004,,394,6573
18005,Die Strahlen der Flamme ziehen sich zurück: %27021x,52,6574
18006,,394,6574
18007,,19,6575
18008,|Hspell:471749|h,208,6575
18009,,273,6575
18010,Thermalbatterie,19,6576
18011,|Hspell:471749|h,208,6576
18012,,273,6576
18013,,19,6577
18014,%2605fn,273,6577
18015,Aktueller Ruf beim General.,208,6577
18016,,19,6578
18017,%2607fn,273,6578
18018,Aktueller Ruf beim Wesir.,208,6578
18019,,19,6579
18020,%2601fn,273,6579
18021,Aktueller Ruf bei der Weberin.,208,6579
18022,,204,6580
18023,,205,6580
18024,,204,6581
18025,,205,6581
18026,,204,6582
18027,,205,6582
18028,|Hspell:462453|h|cnDARKYELLOW_FONT_COLOR:Verbleibende Zeit: %27158ha|r|n|n%453315sd,212,6583
18029,,277,6583
18030,|Hspell:430253|h|cnDARKYELLOW_FONT_COLOR:Verbleibende Zeit: %27158ha|r|n|n%453315sd,212,6584
18031,,277,6584
18032,|Hspell:462453|h|cnDARKYELLOW_FONT_COLOR:Verbleibende Zeit: %27317ha|r|n|n%453315sd,212,6585
18033,,277,6585
18034,|Hspell:430253|h|cnDARKYELLOW_FONT_COLOR:Verbleibende Zeit: %27317ha|r|n|n%453315sd,212,6586
18035,,277,6586
18036,"Diese Tiefe enthält eine Bonusschatztruhe, die mit einem restaurierten Kastenschlüssel geöffnet werden kann.|nVerbleibende Zeit: %27158ha|n|n%453315sd",52,6589
18037,,394,6589
18038,"Diese Tiefe enthält eine Bonusschatztruhe, die mit einem restaurierten Kastenschlüssel geöffnet werden kann.|nVerbleibende Zeit: %27317ha|n|n%453315sd",52,6590
18039,,394,6590
18040,Verunreinigungen eingedämmt,19,6591
18041,,273,6591
18042,Menge der eingedämmten Verunreinigungen.,208,6591
18046,"Schließt zum Freischalten ""Schlangenzorn"" ab.",52,6593
18047,,394,6593
18048,,621,6594
18049,,622,6594
18050,,627,6594
18051,Belohnungen:,52,6595
18052,,394,6595
18056,Verbleibende Zeit: %26672ht,52,6597
18057,,394,6597
18058,"Schließt zum Freischalten ""Wellen der Gier"" ab.",52,6598
18059,,394,6598
18060,"Schließt zum Freischalten ""Vermächtnis der Vrykul"" ab.",52,6599
18061,,394,6599
18062,,540,6596
18063,,541,6596
18064,Höchstwert,19,6596
18065,,273,6596
18066,Höchstpunktzahl,208,6596
18069,Schließt zum Freischalten %45197e |4Weltquest:Weltquests; in Lorenhall ab,52,6602
18070,,394,6602
18071,Verbleibende Zeit: %27248ht,52,6603
18072,,394,6603
18073,Schließt zum Freischalten %45198e |4Weltquest:Weltquests; in Lorenhall ab,52,6604
18074,,394,6604
18075,Verbleibende Zeit: %27249ht,52,6605
18076,,394,6605
18077,Bohrmaschinenenergie,19,6606
18078,Bringt gestohlene Batterien an diesen Ort zurück,208,6606
18079,,273,6606
18080,Bohrmaschinenenergie,19,6607
18081,Bringt gestohlene Batterien an diesen Ort zurück,208,6607
18082,,273,6607
18083,Bohrmaschinenenergie,19,6608
18084,Bringt gestohlene Batterien an diesen Ort zurück,208,6608
18085,,273,6608
18086,Münzen eingeworfen,19,6609
18087,,273,6609
18088,"Tragt Gold bei, um den S.C.H.R.O.T.T.-Bot zu aktivieren.",208,6609
18089,Rückkehr zu Khadgar in:,19,6610
18090,,273,6610
18091,,208,6610
18092,,540,6611
18093,,541,6611
18094,Letzte Runde,19,6611
18095,,273,6611
18096,Letzte Punktzahl,208,6611
18097,"Schaufelt Müll, um Schätze zu finden!",52,6612
18098,,394,6612
18104,"Sprecht mit Carlo Schmierknarr, um mit dem Auftrag zu beginnen.",52,6614
18105,,394,6614
18108,Fortschritt,19,6616
18109,,273,6616
18110,"Anzahl an Gästen, denen geholfen wurde.",208,6616
18111,|Hspell:472952|h|n|cnWHITE_FONT_COLOR:Betroffene Gegnergruppen: 1|r,212,6617
18112,0,277,6617
18113,|Hspell:472952|h|n|cnWHITE_FONT_COLOR:Betroffene Gegnergruppen: 2|r,212,6618
18114,0,277,6618
18115,|Hspell:472952|h|n|cnWHITE_FONT_COLOR:Betroffene Gegnergruppen: 3|r,212,6619
18116,0,277,6619
18117,|Hspell:472952|h|n|cnWHITE_FONT_COLOR:Betroffene Gegnergruppen: 3|r,212,6620
18118,0,277,6620
18119,|Hspell:472952|h|n|cnWHITE_FONT_COLOR:Betroffene Gegnergruppen: 4|r,212,6621
18120,0,277,6621
18121,Fortschritt,19,6622
18122,,273,6622
18123,"Anzahl an Schrott, der montiert wurde.",208,6622
18164,|TInterface\Icons\INV_Misc_Coin_01:14:14:2:0|t  %3011c Beute (1.%27601wx),584,6638
18165,,585,6638
18166,"In dieser Partie insgesamt verdiente Beute. Ihr erhaltet sie, wenn Eure Mannschaft besiegt wurde oder erfolgreich war. Die verliehene Beute wird während der Beutewelle erhöht.",598,6638
18167,,19,6639
18168,Öltank,273,6639
18169,,208,6639
18177,,19,6640
18178,Öltank,273,6640
18179,Öltank,208,6640
18180,,540,6641
18181,,541,6641
18182,,19,6641
18183,,273,6641
18184,Punkte durch Schaden an Gegnern,208,6641
18203,Verbleibende Zeit: %27582x,52,6613
18204,,394,6613
18205,,19,6649
18206,,208,6649
18207,,273,6649
18208,Ladung gesammelt,19,6650
18209,,273,6650
18210,Anzahl der verarbeiteten Kristalle.,208,6650
18211,Bohrbetrieben,19,6651
18212,,273,6651
18213,Ladung zu Krazziks Bohrer hinzugefügt,208,6651
