ID,Value_lang,ReqID,ParentWidgetID
16843,Completa l'impresa Razze Alleate: Terrigeni per reclutare i Terrigeni nella tua Brigata.,585,6018
16844,,598,6018
16845,,204,6019
16846,,205,6019
16847,Modalità Avventura sbloccata,584,6020
16848,"I tuoi futuri personaggi potranno completare le zone in qualsiasi ordine, accedendo immediatamente alle missioni mondiali.",585,6020
16849,,598,6020
16850,,204,6021
16851,,205,6021
16852,,212,6023
16853,,277,6023
16854,|Hspell:456037|h|n|cnWHITE_FONT_COLOR:Gruppi nemici affetti: 1|r,212,6029
16855,0,277,6029
16856,Completa Forgia un Patto per accedere alle missioni mondiali ad Azj-Kahet.,52,6031
16857,,394,6031
16858,Benzina,19,6032
16859,,273,6032
16860,Benzina,208,6032
16861,Benzina,19,6033
16862,,273,6033
16863,Benzina,208,6033
16864,Benzina,19,6034
16865,,273,6034
16866,Benzina,208,6034
16870,,19,6036
16871,,273,6036
16872,,208,6036
16884,Preparati per lo Sciame di Skardyn!,52,6041
16885,,394,6041
16888,Barra di stato: testo,19,6042
16889,,273,6042
16890,Uccidi i nemici,208,6042
16891,Tempo restante prima che l'offerta scada:,19,6043
16892,,208,6043
16893,,273,6043
16898,Tempo restante prima che l'offerta scada:,19,6046
16899,,273,6046
16900,,208,6046
16903,Attivazione evento,19,6048
16904,Contribuisci a finanziare l'evento,208,6048
16905,,273,6048
16906,,204,6049
16907,,205,6049
16908,,204,6050
16909,,205,6050
16910,,204,6051
16911,,205,6051
16912,,204,6052
16913,,205,6052
16914,,204,6053
16915,,205,6053
16916,,204,6054
16917,,205,6054
16918,,204,6055
16919,,205,6055
16920,,204,6057
16921,,205,6057
16922,,204,6058
16923,,205,6058
16924,,204,6059
16925,,205,6059
16926,,204,6060
16927,,205,6060
16928,,621,6061
16929,,622,6061
16930,,627,6061
16931,,204,6062
16932,,205,6062
16947,%25810w/%26669w personaggi pronti,52,6065
16948,,394,6065
16949,,19,6066
16950,,273,6066
16951,,208,6066
16976,,257,6069
16977,Sconfiggi gli Echi Radiosi che stanno seminando il caso nei pressi di Dracombra.,258,6069
16978,Sconfiggi gli Echi Radiosi che stanno seminando il caso nei pressi di Dracombra.,262,6069
16979,,261,6069
16980,,264,6069
16981,Sconfiggi gli Echi Radiosi che stanno seminando il caso nei pressi di Dracombra.,265,6069
16982,,267,6069
16983,Sconfiggi gli Echi Radiosi che stanno seminando il caso nei pressi di Dracombra.,268,6069
16984,,270,6069
16985,Sconfiggi gli Echi Radiosi che stanno seminando il caso nei pressi di Dracombra.,271,6069
16986,,570,6069
16987,Sconfiggi gli Echi Radiosi che stanno seminando il caso nei pressi di Dracombra.,571,6069
16988,,257,6070
16989,Sconfiggi gli Echi Radiosi che stanno seminando il caso nei pressi di Dracombra.,258,6070
16990,Sconfiggi gli Echi Radiosi che stanno seminando il caso nei pressi di Dracombra.,262,6070
16991,,261,6070
16992,,264,6070
16993,Sconfiggi gli Echi Radiosi che stanno seminando il caso nei pressi di Dracombra.,265,6070
16994,,267,6070
16995,Sconfiggi gli Echi Radiosi che stanno seminando il caso nei pressi di Dracombra.,268,6070
16996,,270,6070
16997,Sconfiggi gli Echi Radiosi che stanno seminando il caso nei pressi di Dracombra.,271,6070
16998,,570,6070
16999,Sconfiggi gli Echi Radiosi che stanno seminando il caso nei pressi di Dracombra.,571,6070
17002,,212,6072
17003,0,277,6072
17004,Il Catalizzatore si sbloccherà fra:,19,6073
17005,,273,6073
17006,,208,6073
17009,,212,6075
17010,,277,6075
17011,%2640fn,584,6076
17012,Completa le Scorribande per aumentare la potenza in combattimento di Brann.|n|nProgressi attuali: |cnWHITE_FONT_COLOR:%40859e/%40860e|r,585,6076
17013,,598,6076
17014,Risorse per la scorciatoia,19,6077
17015,,273,6077
17016,Dona il minerale trasportato per aiutare a costruire una scorciatoia temporanea per te e i tuoi compagni corrieri,208,6077
17017,%2640fn,584,6078
17018,Brann Barbabronzea è al massimo della forza e della potenza!,585,6078
17019,,598,6078
17020,,212,6079
17021,,277,6079
17024,Prova,2,6080
17025,,3,6080
17026,,4,6080
17027,|TInterface/Icons/UI_MajorFactions_Storm:32|t Concilio di Dornogal,52,6080
17028,,394,6080
17029,Prova,2,6081
17030,,3,6081
17031,,4,6081
17032,|TInterface/Icons/UI_MajorFactions_Candle:32|t Adunanza delle Profondità,52,6081
17033,,394,6081
17034,Prova,2,6082
17035,,3,6082
17036,,4,6082
17037,|TInterface/Icons/UI_MajorFactions_Flame:32|t Arathi dei Precipizi Sacri,52,6082
17038,,394,6082
17039,Prova,2,6083
17040,,3,6083
17041,,4,6083
17042,|TInterface/Icons/UI_MajorFactions_Web:32|t Fili Recisi,52,6083
17043,,394,6083
17044,,212,6084
17045,,277,6084
17052,,212,6088
17053,,277,6088
17054,,212,6089
17055,,277,6089
17056,,212,6090
17057,,277,6090
17058,,212,6091
17059,,277,6091
17060,,212,6092
17061,,277,6092
17062,,212,6093
17063,,277,6093
17078,,212,6095
17079,,277,6095
17080,,212,6096
17081,,277,6096
17104,Risorse per la scorciatoia,19,6108
17105,,273,6108
17106,Dona il minerale trasportato per aiutare a costruire una scorciatoia temporanea per te e i tuoi compagni corrieri,208,6108
17115,|Hspell:456037|h|n|cnWHITE_FONT_COLOR:Gruppi nemici affetti: 2|r,212,6113
17116,0,277,6113
17117,|Hspell:456037|h|n|cnWHITE_FONT_COLOR:Gruppi nemici affetti: 3|r,212,6114
17118,0,277,6114
17119,|Hspell:456037|h|n|cnWHITE_FONT_COLOR:Gruppi nemici affetti: 4|r,212,6115
17120,0,277,6115
17121,|Hspell:456037|h|n|cnWHITE_FONT_COLOR:Gruppi nemici affetti: 5|r,212,6116
17122,0,277,6116
17131,Gli Echi Radiosi si sono placati. Torna a Dalaran o elimina i ricordi persistenti.|nI ricordi riaffioreranno ad Acquemorte tra %26402ht.,52,6121
17132,,394,6121
17133,Gli Echi Radiosi si sono placati. Torna a Dalaran o elimina i ricordi persistenti.|nI ricordi riaffioreranno nella Gorgia Rovente tra %26392ht.,52,6122
17134,,394,6122
17135,Gli Echi Radiosi si sono placati. Torna a Dalaran o elimina i ricordi persistenti.|nI ricordi riaffioreranno a Dracombra tra %26390ht.,52,6123
17136,,394,6123
17137,Risorse per la scorciatoia,19,6124
17138,,273,6124
17139,Dona il minerale trasportato per aiutare a costruire un campo di furtività temporaneo per te e i tuoi compagni corrieri,208,6124
17147,- Livello di Fama: |cFFFFFFFF%2900c|r,52,6127
17148,,394,6127
17149,- Livello di Fama: |cFFFFFFFF%2898c|r,52,6128
17150,,394,6128
17151,- Livello di Fama: |cFFFFFFFF%2901c|r,52,6129
17152,,394,6129
17153,- Livello di Fama: |cFFFFFFFF%2904c|r,52,6130
17154,,394,6130
17161,,212,6133
17162,,277,6133
17172,,212,6132
17173,,277,6132
17176,,204,6131
17177,Cammino della Storia,205,6131
17205,I ricordi di Azeroth sono soggiogati. Riemergeranno ad Acquemorte tra %26402ht.,52,6141
17206,,394,6141
17211,I ricordi di Azeroth sono soggiogati. Riemergeranno a Dracombra tra %26390ht.,52,6145
17212,,394,6145
17213,I ricordi di Azeroth sono soggiogati. Riemergeranno nella Gorgia Rovente tra %26392ht.,52,6146
17214,,394,6146
17221,Ripristino Resurrezioni,584,6150
17222,Grado ridotto da 5 a 4,585,6150
17223,,598,6150
17230,L'Alleanza ha catturato il Cristallo di Cavafonda,221,6154
17231,L'Orda ha catturato il Cristallo di Cavafonda,231,6154
17232,,240,6154
17233,,245,6154
17234,,223,6154
17235,,241,6154
17236,,225,6154
17237,,242,6154
17238,,227,6154
17239,,243,6154
17240,,229,6154
17241,,244,6154
17242,,233,6154
17243,,246,6154
17244,,235,6154
17245,,247,6154
17246,,237,6154
17247,,248,6154
17248,,239,6154
17249,,249,6154
17272,Test Delve,677,6166
17273,3,679,6166
17274,|Hspell:458103|h|nMorti totali: %26215w,680,6166
17275,8,681,6166
17278,|TInterface\ICONS\Spell_Holy_PureOfHeart.blp:15|t |cFF0091F2[[Eco Radiosa]]|r: |cFFFFFFFF%235897ic|r,52,6168
17279,,394,6168
17283,|Hspell:462453|h|cnDARKYELLOW_FONT_COLOR:Tempo restante: %25436ha|r|n|n%453315sd,212,6170
17284,,277,6170
17285,|Hspell:462453|h|cnDARKYELLOW_FONT_COLOR:Tempo restante: %25433ha|r|n|n%453315sd,212,6171
17286,,277,6171
17287,|Hspell:462453|h|cnDARKYELLOW_FONT_COLOR:Tempo restante: %25432ha|r|n|n%453315sd,212,6172
17288,,277,6172
17289,|Hspell:462453|h|cnDARKYELLOW_FONT_COLOR:Tempo restante: %25429ha|r|n|n%453315sd,212,6173
17290,,277,6173
17291,|Hspell:462453|h|cnDARKYELLOW_FONT_COLOR:Tempo restante: %25437ha|r|n|n%453315sd,212,6174
17292,,277,6174
17293,|Hspell:462453|h|cnDARKYELLOW_FONT_COLOR:Tempo restante: %25435ha|r|n|n%453315sd,212,6175
17294,,277,6175
17295,|Hspell:462453|h|cnDARKYELLOW_FONT_COLOR:Tempo restante: %25431ha|r|n|n%453315sd,212,6176
17296,,277,6176
17297,|Hspell:462453|h|cnDARKYELLOW_FONT_COLOR:Tempo restante: %25426ha|r|n|n%453315sd,212,6177
17298,,277,6177
17299,|Hspell:462453|h|cnDARKYELLOW_FONT_COLOR:Tempo restante: %25428ha|r|n|n%453315sd,212,6178
17300,,277,6178
17301,|Hspell:462453|h|cnDARKYELLOW_FONT_COLOR:Tempo restante: %25427ha|r|n|n%453315sd,212,6179
17302,,277,6179
17303,|Hspell:462453|h|cnDARKYELLOW_FONT_COLOR:Tempo restante: %25438ha|r|n|n%453315sd,212,6180
17304,,277,6180
17305,|Hspell:462453|h|cnDARKYELLOW_FONT_COLOR:Tempo restante: %25434ha|r|n|n%453315sd,212,6181
17306,,277,6181
17307,Sconfiggi i nemici nel ricordo per ottenere:|n- |TInterface\ICONS\INV_Gizmo_HardenedAdamantiteTube.blp:15|t |cnIQ3:[Schegge di Chiave dello Scrigno]|r|n- |TInterface\ICONS\INV_Valorstone_Base.BLP:15|t |cnIQ3:[Pietre del Valore]|r,52,6182
17308,,394,6182
17309,%ss,677,6183
17310,%24429w,679,6183
17311,|Hspell:458103|h|nMorti totali: %26215w,680,6183
17312,%24430w,681,6183
17313,%ss,677,6184
17314,,679,6184
17315,,680,6184
17316,?,681,6184
17317,%ss,677,6185
17318,,679,6185
17319,,680,6185
17320,??,681,6185
17321,,708,6166
17322,,709,6166
17323,Test annullamento descrizione,710,6166
17324,,711,6166
17325,Ottenuta!,718,6166
17326,Non ottenuta :(,719,6166
17327,Descrizione scenario,720,6166
17331,Forze Nerubiane,19,6186
17332,,273,6186
17333,Sopravvivi all'assalto dei Nerubiani!,208,6186
17334,,708,6183
17335,,709,6183
17336,,710,6183
17337,,711,6183
17338,|Hspell:463212|h,718,6183
17339,|Hspell:463213|h,719,6183
17340,,720,6183
17341,,708,6184
17342,,709,6184
17343,,710,6184
17344,,711,6184
17345,,718,6184
17346,,719,6184
17347,,720,6184
17348,,708,6185
17349,,709,6185
17350,,710,6185
17351,,711,6185
17352,,718,6185
17353,,719,6185
17354,,720,6185
17355,Ricompensa Cassa Risvegliata,19,6187
17356,,273,6187
17357,Progresso attuale in Risveglio della Macchina. Ogni quinta ondata completata migliora la ricompensa.,208,6187
17358,,204,6188
17359,,205,6188
17360,Abilità cliente,584,6191
17361,Il cliente del Patto da te scelto ti conferirà nuove abilità e benefici utilizzabili a Khaz Algar.,585,6191
17362,,598,6191
17363,,204,6192
17364,,205,6192
17365,,204,6194
17366,,205,6194
17367,Voci e tesori del Patto,584,6196
17368,Tesori e missioni Voci saranno disponibili dopo aver forgiato un Patto.,585,6196
17369,,598,6196
17370,,204,6197
17371,,205,6197
17372,Patti settimanali,584,6200
17373,"Accedi ad abilità, benefici ed eventi forgiando Patti settimanali con membri dei Fili Recisi.",585,6200
17374,,598,6200
17375,,570,1911
17376,,571,1911
17377,|cnWHITE_FONT_COLOR:Vantaggi Patto:|r,52,6201
17378,,394,6201
17379,,212,6202
17380,,277,6202
17381,,212,6203
17382,,277,6203
17383,|cnWHITE_FONT_COLOR:Abilità sbloccate|r,52,6204
17384,,394,6204
17385,Voci di Spionaggio e Casse delle Tessispie risultano disponibili.,212,6205
17386,Spionaggio e Casse,277,6205
17387,Un pacco di materiali per professioni e valuta dei Kaheti.,212,6206
17388,Pacco della Tessitrice,277,6206
17389,,19,6207
17390,%2601fn,273,6207
17391,Con il grado successivo otterrai come ricompensa|n|Hitem:226520|h,208,6207
17392,|cnWHITE_FONT_COLOR:Abilità sbloccata successiva|r,52,6209
17393,,394,6209
17394,|cnWHITE_FONT_COLOR:Ricompensa grado successivo:|r,52,6212
17395,,394,6212
17396,,212,6216
17397,,277,6216
17398,,212,6217
17399,,277,6217
17400,,212,6218
17401,,277,6218
17402,,212,6219
17403,,277,6219
17404,,212,6220
17405,,277,6220
17406,,212,6221
17407,Voci,277,6221
17408,,212,6222
17409,,277,6222
17410,,212,6223
17411,,277,6223
17412,,212,6224
17413,,277,6224
17414,,212,6225
17415,,277,6225
17416,,212,6226
17417,,277,6226
17418,,212,6227
17419,,277,6227
17420,,212,6228
17421,,277,6228
17422,,212,6229
17423,,277,6229
17424,,212,6230
17425,,277,6230
17426,,212,6231
17427,,277,6231
17428,|cnWHITE_FONT_COLOR:Vantaggi Patto:|r,52,6233
17429,,394,6233
17430,|cnWHITE_FONT_COLOR:Ricompensa grado successivo:|r,52,6235
17431,,394,6235
17432,,212,6236
17433,,277,6236
17434,,212,6237
17435,,277,6237
17436,,212,6238
17437,,277,6238
17438,,212,6239
17439,,277,6239
17440,,212,6240
17441,,277,6240
17442,,212,6241
17443,,277,6241
17444,,212,6242
17445,,277,6242
17446,,212,6243
17447,,277,6243
17448,,212,6244
17449,,277,6244
17450,,212,6245
17451,,277,6245
17452,|cnWHITE_FONT_COLOR:Vantaggi Patto:|r,52,6248
17453,,394,6248
17454,|cnWHITE_FONT_COLOR:Ricompensa grado successivo:|r,52,6250
17455,,394,6250
17456,,212,6251
17457,,277,6251
17458,,212,6252
17459,,277,6252
17460,,212,6253
17461,,277,6253
17462,,212,6254
17463,,277,6254
17464,,212,6255
17465,,277,6255
17466,,212,6256
17467,,277,6256
17468,,212,6257
17469,,277,6257
17470,,212,6258
17471,,277,6258
17472,,212,6259
17473,,277,6259
17474,Annienta lealisti Ascesi e riscatta l'onore dell'esercito.,52,6261
17475,,394,6261
17476,Indebolisci la minaccia di Xal'atath.,52,6262
17477,,394,6262
17478,Ordisci trame politiche e sabota l'influenza Sureki.,52,6263
17479,,394,6263
17480,Prossima apparizione: %27356ha,52,6264
17481,,394,6264
17482,Apparizione attuale!,52,6265
17483,,394,6265
17484,|nRicompensa settimanale:,52,6266
17485,,394,6266
17486,,621,6267
17487,,622,6267
17488,"Contiene materiali per potenziare l'equipaggiamento, oro e altro ancora.",627,6267
17489,%0ss,433,6268
17490,Tempo all'inizio del contrattacco.,434,6268
17491,Tempo restante: %25452xa,52,5542
17492,,394,5542
17493,Tempo restante: %25453xa,52,5543
17494,,394,5543
17497,Tempo restante: %25445xa,52,5522
17498,,394,5522
17499,Tempo restante: %25707xa,52,5560
17500,,394,5560
17501,Tempo restante: %25665xa,52,5541
17502,,394,5541
17503,Tempo restante: %25706xa,52,5559
17504,,394,5559
17505,Tempo restante: %25708xa,52,5561
17506,,394,5561
17507,Tempo restante: %25709xa,52,5562
17508,,394,5562
17520,Depositi di Armi derubati: %26994w/%26995w,52,6270
17521,Deruba i Depositi di Armi per ottenere l'equipaggiamento necessario a entrare nella diga.,394,6270
17530,|TInterface/ICONS/inv_misc_chest_azerite.BLP:16:16|t |cFFFFD200Punteggio del Ricordo dell'Anima del Mondo: |r%3115c,52,6272
17531,Sconfiggi ricordi delle minacce di Azeroth per aumentare il punteggio e ottenere più |TInterface/ICONS/INV_Valorstone_Base.BLP:18:18|t Pietre del Valore e |TInterface/ICONS/INV_Gizmo_HardenedAdamantiteTube.blp:18:18|t Schegge di Chiave dello Scrigno!,394,6272
17534,|nRicompensa settimanale:,52,6274
17535,,394,6274
17536,,621,6275
17537,,622,6275
17538,"Contiene materiali per potenziare l'equipaggiamento, oro e altro ancora.",627,6275
17539,|nRicompensa settimanale:,52,6276
17540,,394,6276
17541,,621,6277
17542,,622,6277
17543,"Contiene materiali per potenziare l'equipaggiamento, oro e altro ancora.",627,6277
17544,Parla con l'Oratore Kuldas ogni quinta ondata per proseguire il rituale o tornare a Gundargaz.,52,6278
17545,,394,6278
17546,Esplosivi,19,6279
17547,,273,6279
17548,,208,6279
17549,Progressi di missione totali:,19,6280
17550,,273,6280
17551,Il Tramonto avanza alla fase finale quando tutti gli obiettivi vengono completati o allo scadere del tempo.,208,6280
17552,Premio di servizio:,19,6281
17553,,273,6281
17554,Contribuisci agli obiettivi del Tramonto per migliorare la valutazione del tuo servizio e ottenere ricompense migliori.,208,6281
17555,Scavo,19,6282
17556,,273,6282
17557,,208,6282
17558,Individua l'Esecutore Nizrek.,52,6283
17559,Individua l'Esecutore Nizrek.,394,6283
17560,Bombardamento,19,6284
17561,,273,6284
17562,,208,6284
17563,[DNT] Total Time Remaining: %44535e,52,6285
17564,,394,6285
17565,%0ss,433,6286
17566,Tempo all'inizio della battaglia finale se il contrattacco fallisce.,434,6286
17567,%0ss,433,6287
17568,È ora della battaglia finale!,434,6287
17569,%0ss,433,6288
17570,La Radiosità della Fiamma si ritira dal campo di battaglia.,434,6288
17571,%0ss,433,6289
17572,È ora di ripiegare al punto di raccolta.,434,6289
17573,Torna all'Alba Infranta.,52,6290
17574,Torna all'Alba Infranta.,394,6290
17575,Spazzatura spalata,19,6291
17576,,273,6291
17577,Quantità di spazzatura spalata.,208,6291
17578,,19,6292
17579,,273,6292
17580,,208,6292
17581,,19,6293
17582,Uccidi i Divoratori,208,6293
17583,Difendi l'Ecosfera,273,6293
17584,Attivazione evento,19,6294
17585,Contribuisci a finanziare l'evento,208,6294
17586,,273,6294
17587,Una potente creatura sta per apparire!,19,6295
17588,,273,6295
17589,,208,6295
17590,Attivazione evento,19,6296
17591,Contribuisci a finanziare l'evento,208,6296
17592,,273,6296
17606,,19,6298
17607,,273,6298
17608,,208,6298
17609,,19,6064
17610,,273,6064
17611,,208,6064
17612,,19,6067
17613,,273,6067
17614,,208,6067
17615,,19,6068
17616,,273,6068
17617,,208,6068
17622,Tempo restante: %8529k,2,6300
17623,,3,6300
17624,,4,6300
17625,Squadra Viola: %3600w giocatori restanti,2,6301
17626,,3,6301
17627,,4,6301
17628,Squadra Oro: %3601w giocatori restanti,2,6302
17629,,3,6302
17630,,4,6302
17631,,19,6303
17632,%2673fn,273,6303
17633,Reputazione attuale con il Cartello degli Acqualorda.,208,6303
17634,,19,6304
17635,%2677fn,273,6304
17636,Reputazione attuale con il Cartello degli Spargifumo.,208,6304
17637,,19,6305
17638,%2675fn,273,6305
17639,Reputazione attuale con il Cartello degli Acquanera.,208,6305
17640,,19,6306
17641,%2671fn,273,6306
17642,Reputazione attuale con la S.P.R. & Co.,208,6306
17645,Gli Echi Radiosi resteranno attivi per:,19,6147
17646,,273,6147
17647,,208,6147
17648,Gli Echi Radiosi resteranno attivi per:,19,6149
17649,,273,6149
17650,,208,6149
17651,Gli Echi Radiosi resteranno attivi per:,19,6148
17652,,273,6148
17653,,208,6148
17711,|TInterface/RAIDFRAME/ReadyCheck-NotReady.blp:27|t,52,6312
17712,,394,6312
17713,|TInterface/RAIDFRAME/ReadyCheck-Ready.blp:27|t,52,6313
17714,,394,6313
17732,La caverna si apre: %27007xa,52,6314
17733,,394,6314
17734,Gli operai Goblin si preparano ad aprire questa caverna.,52,6316
17735,,394,6316
17736,|nRicompensa settimanale:,52,6317
17737,,394,6317
17738,,621,6318
17739,,622,6318
17740,Una potente gemma da incastonare nel Cerchio di Cyrce.,627,6318
17741,La caverna si apre: %27008xa,52,6319
17742,,394,6319
17743,La caverna si apre: %27009xa,52,6320
17744,,394,6320
17745,L'aeronave degli Arathi sta bombardando l'entrata della caverna.,52,6321
17746,,394,6321
17747,Gli operai Coboldi stanno scavando l'entrata della caverna.,52,6322
17748,,394,6322
17752,|nRicompensa settimanale:,52,6323
17753,,394,6323
17754,"Quando tutti i personaggi sono sul lato della stanza di Mug o di Zee, la testa corrispondente prende il comando e diventa Honcho Capo.",642,6315
17755,"Quando tutti i personaggi sono dalla parte di Zee, Zee diventa Honcho Capo!",645,6315
17756,"Quando tutti i personaggi sono dalla parte di Mug, Mug diventa Honcho Capo!",646,6315
17757,|nRicompensa settimanale:,52,6324
17758,,394,6324
17759,,621,6325
17760,,622,6325
17761,Una potente gemma da incastonare nel Cerchio di Cyrce.,627,6325
17762,,621,6326
17763,,622,6326
17764,Una potente gemma da incastonare nel Cerchio di Cyrce.,627,6326
