ID,Name_lang,Description_lang,ToastDescription_lang,CovenantID,Level,Icon,Flags,UiOrder,ItemID,SpellID,MountID,TransmogID,TransmogSetID,CharTitlesID,GarrFollowerID,TransmogIllusionID,Field_12_0_0_63534_016,QuestID,PlayerConditionID
1749,특이점 의복 I,공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더에게서 붕괴한 별의 어깨망토 형상 변형을 구매할 수 있습니다.,꾸미기용 망토 구매 가능,41,4,7141547,8,2,0,0,0,0,0,0,0,0,4,0,0
1750,공허첨탑에 숨겨진 지식,"공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더에게서 연금술, 대장기술, 기계공학 전문 기술 지식 고서를 구매할 수 있습니다.",전문 기술 지식 획득 가능,41,9,4624728,8,3,0,0,0,0,0,0,0,0,0,0,0
1751,공허폭풍 은닉처,공허폭풍에서 보물 발견 시 일정 확률로 소량의 스토마리온 핵을 획득합니다.,보물 속 스토마리온 핵,41,9,7431083,10,4,0,0,0,0,0,0,0,0,0,0,0
1752,공허 채우기 III,"공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더에게서 암흑 공허 잉크병, 공허 엘프 탁자, 우주의 공허 보주를 구매할 수 있습니다.",하우징 장식 획득 가능,41,8,7509087,8,2,0,0,0,0,0,0,0,0,1,0,0
1753,스토마리온 전리품,공허폭풍에 있는 희귀 몬스터에게서 일정 확률로 스토마리온 핵을 획득합니다.,희귀 몬스터의 스토마리온 핵,41,6,7431083,10,4,0,0,0,0,0,0,0,0,0,0,0
1754,특이점 의복 II,공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더에게서 붕괴한 별의 휘장 변형을 구매할 수 있습니다.,꾸미기용 휘장 구매 가능,41,10,7141549,8,2,0,0,0,0,0,0,0,0,4,0,0
1755,공허폭풍의 힘,공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더와 대화하여 강력한 장신구를 획득할 수 있습니다. 90 레벨이어야 합니다.,장신구 획득 가능,41,7,7137517,8,1,264507,0,0,0,0,0,0,0,1,0,0
1756,공허 채우기 IV,"공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더에게서 화려한 우주의 깃발, 공허 엘프 부유 등불, 우주의 공허 잿빛샘을 구매할 수 있습니다.",하우징 장식 획득 가능,41,12,7509115,8,2,0,0,0,0,0,0,0,0,1,0,0
1757,공허 속 풍요,공허폭풍에 있는 공허에 물든 전리품이 추가 보상을 증정합니다.,공허에 물든 전리품 강화,41,13,1708499,8,1,0,0,0,0,0,0,0,0,0,0,0
1758,공허의 아량,공허폭풍에 있는 보물에서 추가 스토마리온 핵을 획득할 수 있습니다.,보물 속 추가 스토마리온 핵,41,16,7431083,10,4,0,0,0,0,0,0,0,0,0,0,0
1759,닭살 돋는 친구,공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더에게서 블리츠크릭 전투 애완동물을 구매할 수 있습니다.,전투 애완동물 획득 가능,41,14,7119299,8,1,263492,0,0,0,0,0,0,0,1,0,0
1760,특이점 의복 III,공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더에게서 붕괴한 별의 견갑 형상 변형을 구매할 수 있습니다.,꾸미기용 어깨보호구 구매 가능,41,15,7141548,8,2,0,0,0,0,0,0,0,0,4,0,0
1761,우둔함의 절정,공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더에게서 수수께끼의 분수대 장난감을 구매할 수 있습니다.,장난감 획득 가능,41,16,6992625,8,1,263244,0,0,0,0,0,0,0,1,0,0
1762,공허로부터 달아나,공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더에게서 게걸스러운 서슬발톱 지상 탈것을 구매할 수 있습니다.,지상 탈것 구매 가능,41,17,6966388,8,1,0,0,2789,0,0,0,0,0,3,0,0
1763,도마나르의 은혜 II,공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더와 대화하여 공허불빛 이회토 묶음을 받을 수 있습니다.,공허불빛 이회토 획득 가능,41,14,7137586,8,4,0,0,0,0,0,0,0,0,9,0,0
1764,공허 채우기 V,"공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더에게서 우주의 공허 상자, 우주의 공허 소환 수정, 우주의 공허 훈련용 허수아비를 구매할 수 있습니다.",하우징 장식 획득 가능,41,18,7509099,8,2,0,0,0,0,0,0,0,0,1,0,0
1766,어두운 하늘에 맞닿아,공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더에게서 공허결속 폭풍가오리를 구매할 수 있습니다.,비행 탈것 구매 가능,41,19,7455623,8,1,0,0,2828,0,0,0,0,0,3,0,0
1767,도마나르의 은혜 III,공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더와 대화하여 공허불빛 이회토 상자를 받을 수 있습니다.,공허불빛 이회토 획득 가능,41,18,7137586,8,4,0,0,0,0,0,0,0,0,9,0,0
1768,무한과 저 너머의 공허로,"특이점에 대한 공훈을 기념하는 의미의 ""독보적인"" 칭호를 사용할 수 있습니다.",칭호 잠금 해제,41,20,7505702,8,1,0,0,0,0,0,1212,0,0,7,0,0
1769,무장한 핵,공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더에게서 스토마리온 핵을 구매할 수 있습니다.,스토마리온 핵 구매 가능,41,20,7431083,10,2,246951,0,0,0,0,0,0,0,1,0,0
1770,실버문 하우징 장식 V,영원노래 숲 살데릴의 안식처에 있는 케이리스 페어던에게서 실버문 성소 집중 장치와 휘황찬란한 신도레이 조각상을 구매할 수 있습니다.,하우징 장식 획득 가능,39,18,7422187,8,0,0,0,0,0,0,0,0,0,1,0,0
1771,줄아만의 보물 II,줄아만에서 발견하는 아마니 전리품에서 더 좋은 보상을 획득합니다.,아마니 전리품 강화,37,9,1394947,8,1,0,0,0,0,0,0,0,0,0,0,0
1772,하우징 장식,라스 브론스멜트에게서 아라시 경전 모음집을 구매할 수 있습니다.,하우징 장식 해제,33,8,975745,8,0,0,0,0,0,0,0,0,0,0,0,0
1773,나방 관찰 I,하란다르 미니맵에 첫 번째 나방 무리가 표시됩니다.,첫 번째 나방 무리 지도 잠금 해제,38,2,5015301,10,1,0,0,0,0,0,0,0,0,0,0,0
1774,나방 관찰 II,하란다르 미니맵에 두 번째 나방 무리가 표시됩니다.,두 번째 나방 무리 지도 잠금 해제,38,6,5015301,10,0,0,0,0,0,0,0,0,0,0,0,0
1775,나방 관찰 III,하란다르 미니맵에 마지막 나방 무리가 표시됩니다.,마지막 나방 무리 지도 잠금 해제,38,11,5015301,10,0,0,0,0,0,0,0,0,0,0,0,0
1777,스토마리온 방어,스토마리온 공격 중 어둠무역 용병을 배치할 수 있습니다.,추가 스토마리온 방어 시설 이용 가능,41,11,3622122,10,1,0,0,0,0,0,0,0,0,0,0,0
1778,공허의 명료함,공허폭풍에 있는 희귀 몬스터에게서 일정 확률로 추가 스토마리온 핵을 획득합니다.,희귀 몬스터의 추가 스토마리온 핵,41,12,7431083,10,4,0,0,0,0,0,0,0,0,0,0,0
1779,하우징 장식,인컨티넨탈 호텔에 있는 총잡이 안도에게서 조명 밝힌 인컨티넨탈 2인용 의자를 구매할 수 있습니다.,하우징 장식 해제,32,12,975745,8,0,0,0,0,0,0,0,0,0,0,0,0
1781,실버문 하우징 장식 IV,영원노래 숲 살데릴의 안식처에 있는 케이리스 페어던에게서 실버문 조명 고정물을 구매할 수 있습니다.,하우징 장식 획득 가능,39,15,7506465,8,0,0,0,0,0,0,0,0,0,1,0,0
1782,하라티의 비밀 I,하란다르 전역에서 전리품을 발견할 수 있습니다.,하란다르 전리품 잠금 해제,38,3,1542848,8,1,0,0,0,0,0,0,0,0,0,0,0
1784,줄아만의 보물 I,줄아만 전역에서 아마니 전리품을 발견할 수 있습니다.,아마니 전리품 잠금 해제,37,3,1394947,10,0,0,0,0,0,0,0,0,0,0,0,0
1785,공허 배출,타자베쉬에 있는 옴시리크에게서 에테리얼 수송관 하우징 장식을 입수할 수 있습니다.,하우징 장식 해제,30,15,6225614,8,0,0,0,0,0,0,0,0,0,0,0,0
1786,기술 이전,타자베쉬에 있는 옴시리크에게서 기술적으로 정교한 에테리얼 하우징 장식을 입수할 수 있습니다.,하우징 장식 해제,30,15,6255682,8,0,0,0,0,0,0,0,0,0,0,0,0
1787,실버문의 병기고 II,영원노래 숲 살데릴의 안식처에 있는 케이리스 페어던과 대화하여 강력한 머리보호구를 획득할 수 있습니다. 90 레벨을 달성하고 살데릴의 연회를 해제한 상태여야 합니다.,머리 방어구 구매 가능,39,9,7195217,8,0,0,0,0,0,0,0,0,0,1,0,0
1788,실버문 궁정 의류 I,영원노래 숲 살데릴의 안식처에 있는 케이리스 페어던에게서 실버문 궁정 망토를 구매할 수 있습니다.,꾸미기용 망토 구매 가능,39,2,4880694,8,0,0,0,0,303956,0,0,0,0,4,0,0
1789,실버문 궁정 의류 III,영원노래 숲 살데릴의 안식처에 있는 케이리스 페어던에게서 실버문 궁정 견장을 구매할 수 있습니다.,꾸미기용 어깨보호구 구매 가능,39,16,4880661,8,0,0,0,0,303957,0,0,0,0,4,0,0
1790,고급 옷차림 기금,공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더와 대화하여 사치 기금을 받을 수 있습니다. 사치 기금은 실버문 시장에 있는 안드라에게서 꾸미기 복장을 구매하는 데 사용됩니다.,사치 기금 획득 가능,41,10,6255014,8,2,264882,0,0,0,0,0,0,0,1,0,0
1791,고급 옷차림 기금,영원노래 숲 살데릴의 안식처에 있는 케이리스 페어던과 대화하여 사치 기금을 받을 수 있습니다. 사치 기금은 실버문 시장에 있는 안드라에게서 꾸미기 복장을 구매하는 데 사용됩니다.,사치 기금 획득 가능,39,10,6255014,8,1,264882,0,0,0,0,0,0,0,1,0,0
1792,고급 옷차림 기금,줄아만 아마니자르 마을에 있는 마고부와 대화하여 사치 기금을 받을 수 있습니다. 사치 기금은 실버문 시장에 있는 안드라에게서 꾸미기 복장을 구매하는 데 사용됩니다.,사치 기금 획득 가능,37,10,6255014,8,1,264882,0,0,0,0,0,0,0,1,0,0
1793,고급 옷차림 기금,하란다르의 소굴에 있는 네이나르에게서 사치 기금을 받을 수 있습니다. 사치 기금은 실버문 시장에 있는 안드라에게서 꾸미기 복장을 구매하는 데 사용됩니다.,사치 기금 획득 가능,38,10,6255014,8,1,264882,0,0,0,0,0,0,0,1,0,0
1794,하라티 지원자,하란다르의 소굴에 있는 네이나르에게서 희귀한 허리보호구를 구매할 수 있습니다. 81 레벨을 달성해야 합니다.,희귀 허리보호구 구매 가능,38,2,7278019,8,2,0,0,0,0,0,0,0,0,1,0,0
1795,응축된 마력,공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더에게서 희귀 손보호구를 구매할 수 있습니다.,희귀 손보호구 구매 가능,41,2,7195216,8,2,0,0,0,0,0,0,0,0,1,0,0
1796,실버문의 병기고 I,영원노래 숲 살데릴의 안식처에 있는 케이리스 페어던에게서 희귀 손보호구를 구매할 수 있습니다. 81 레벨을 달성해야 합니다.,희귀 머리보호구 구매 가능,39,2,7195217,8,2,0,0,0,0,0,0,0,0,1,0,0
1797,예비 방어구 I,줄아만 아마니자르 마을에 있는 마고부에게서 희귀 목걸이를 구매할 수 있습니다. 81 레벨을 달성해야 합니다.,희귀 목걸이 구매 가능,37,2,7636647,8,1,0,0,0,0,0,0,0,0,1,0,0
1798,공허 채우기 II,공허폭풍의 울부짖는 능선에 있는 공허 연구원 아노만더에게서 튼튼한 공허 엘프 보관함과 우주의 성배를 구매할 수 있습니다.,하우징 장식 획득 가능,41,5,7499951,8,2,0,0,0,0,0,0,0,0,1,0,0
1799,하라니르 이야기 시간,하란다르의 주르아샤르 성물 보관소에 있는 주르아샤르 카사메와 대화하여 하라니르의 전설을 시작할 수 있습니다. 90 레벨을 달성해야 합니다.,하라니르의 전설 잠금 해제,43,0,3717417,10,0,0,0,0,0,0,0,0,0,0,0,0
1801,궁정의 호의,영원노래 숲 살데릴의 안식처에서 살데릴 경과 대화하여 연회에 참여할 수 있습니다. 90 레벨을 달성해야 합니다.,살데릴의 연회,43,0,132809,10,0,0,0,0,0,0,0,0,0,0,0,0
1802,융합된 활력,한밤 내 풍요 지점에서 부스러기 첼과 대화하여 융합된 활력을 구매할 수 있습니다.,전문 기술 재료 잠금 해제,37,4,237556,10,0,245345,0,0,0,0,0,0,0,1,0,0
1803,로아의 축복,아마니자르 마을에 있는 축복의 제단에서 여러 로아를 숭배하여 축복을 받을 수 있습니다.,로아의 축복 잠금 해제,43,0,7491473,8,0,0,0,0,0,0,0,0,0,0,0,0
1804,아늑한 집(으로의 귀환),실버문 아스탈로르의 성소에 있는 피조물 바노레에게서 사냥감 추적자의 귀환석을 구매할 수 있습니다.,귀환석 장난감 구매 가능,40,6,5929569,8,0,263933,0,0,0,0,0,0,0,1,0,0
1805,의식의 마법 - 재생의 보주,의식 지점에 15%의 생명력을 회복시키는 재생의 보주가 생성됩니다.,의식의 마법 - 치유 I,44,1,4632784,8,1,0,0,0,0,0,0,0,0,0,0,0
1806,의식의 보물,의식 지점에서 소형 보물을 발견할 수 있게 됩니다.,흘린 보물 I,44,2,2909046,8,1,0,0,0,0,0,0,0,0,0,0,0
1807,의식 하우징 장식,실버문에 있는 레아나에게서 공허를 주제로 한 책상 장식을 구매할 수 있습니다.,의식 가구,44,3,7487049,8,1,0,0,0,0,0,0,0,0,1,0,0
1808,의식의 마법 - 보주의 효능,재생의 보주의 치유량이 100%만큼 증가합니다.,의식의 마법 - 치유 II,44,4,4630440,8,2,0,0,0,0,0,0,0,0,0,0,0
1809,경계 밖의 위험,의식 지점에서 희귀 적이 출현합니다. 이러한 적을 처치하면 추가 의식 전리품을 획득합니다.,경계 밖의 위험 I,44,4,1711326,8,1,0,0,0,0,0,0,0,0,0,0,0
1810,추가 전리품,의식 지점에서 소형 보물을 더 많이 발견할 수 있게 됩니다.,흘린 보물 II,44,5,2909046,8,2,0,0,0,0,0,0,0,0,0,0,0
1811,힘의 제단,의식 지점에서 마법 강화 효과를 부여하는 제단이 출현합니다.,힘의 제단 I,44,5,442737,8,1,0,0,0,0,0,0,0,0,0,0,0
1812,오염된 동물원,실버문에 있는 하사관 보르닌에게서 애완동물을 구매할 수 있습니다.,오염된 동물원,44,6,132188,8,1,0,0,0,0,0,0,0,0,1,0,0
1813,의식의 마법 - 넘치는 보주,의식 지점에서 적 처치 시 재생의 보주가 생성될 확률이 증가합니다.,의식의 마법 - 치유 III,44,6,643246,8,2,0,0,0,0,0,0,0,0,0,0,0
1814,경외로운 보물,의식 지점에서 추가 전리품을 제공하는 대형 보물을 발견할 수 있게 됩니다.,경외로운 보물,44,7,2486872,8,1,0,0,0,0,0,0,0,0,0,0,0
1815,힘의 제단 II,의식 지점에서 새로운 마법 강화 효과 제단이 출현합니다.,힘의 제단 II,44,7,442737,8,2,0,0,0,0,0,0,0,0,0,0,0
1816,오염된 이동 수단,실버문에 있는 하사관 보르닌에게서 공허에 물든 매타조를 구매할 수 있습니다.,오염된 이동 수단,44,8,132228,8,1,0,0,2935,0,0,0,0,0,3,0,0
1817,정예 위험,의식 지점에서 희귀 정예 적이 출현합니다. 이러한 적을 처치하면 추가 의식 전리품을 획득합니다.,경계 밖의 위험 II,44,8,896623,8,2,0,0,0,0,0,0,0,0,0,0,0
1818,암흑 방첨탑,실버문에 있는 레아나에게서 암흑 방첨탑을 구매할 수 있습니다.,암흑 방첨탑,44,7,442737,8,1,271158,0,0,0,0,0,0,0,1,0,0
1819,반짝이는 광채 I,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 공명의 수정 꾸러미를 받을 수 있습니다.,공명의 수정 획득 가능,29,3,2967113,8,0,0,0,0,0,0,0,0,0,0,0,0
1820,반짝이는 광채 IV,언더마인 인컨티넨탈 호텔에 있는 스막스 톱스키머와 대화하여 공명의 수정 꾸러미를 받을 수 있습니다.,공명의 수정 획득 가능,29,9,2967113,8,0,0,0,0,0,0,0,0,0,0,0,0
1821,공명의 수정,방직공의 소굴에 있는 이테키와 대화하여 공명의 수정 주머니를 받을 수 있습니다.,공명의 수정 획득 가능,27,6,2967113,8,0,0,0,0,0,0,0,0,0,0,0,123476
1822,공명의 수정,방직공의 소굴에 있는 여군주 비나지안과 대화하여 공명의 수정 주머니를 받을 수 있습니다.,공명의 수정 획득 가능,27,12,2967113,8,0,0,0,0,0,0,0,0,0,0,0,123475
1823,공명의 수정,방직공의 소굴에 있는 이테키와 대화하여 공명의 수정 주머니를 받을 수 있습니다.,공명의 수정 획득 가능,27,12,2967113,8,0,0,0,0,0,0,0,0,0,0,0,123476
1824,공명의 수정,방직공의 소굴에 있는 여군주 비나지안과 대화하여 공명의 수정 주머니를 받을 수 있습니다.,공명의 수정 획득 가능,27,13,2967113,8,0,0,0,0,0,0,0,0,0,0,0,123475
1825,공명의 수정,방직공의 소굴에 있는 이테키와 대화하여 공명의 수정 주머니를 받을 수 있습니다.,공명의 수정 획득 가능,27,13,2967113,8,0,0,0,0,0,0,0,0,0,0,0,123476
1826,공명의 수정 주머니,메렐다르에 있는 아우랄리아 스틸스트라이크와 대화하여 공명의 수정 주머니를 받을 수 있습니다.,공명의 수정 획득 가능,26,6,2967113,8,0,0,0,0,0,0,0,0,0,0,0,0
1827,공명의 수정,방직공의 소굴에 있는 여군주 비나지안과 대화하여 공명의 수정 주머니를 받을 수 있습니다.,공명의 수정 획득 가능,27,6,2967113,8,0,0,0,0,0,0,0,0,0,0,0,123475
1828,공명의 수정,군다가즈에 있는 밀랍장수 스퀴익과 대화하여 공명의 수정 주머니를 받을 수 있습니다.,공명의 수정 획득 가능,25,11,2967113,8,0,0,0,0,0,0,0,0,0,0,0,0
1829,공명의 수정 주머니,도르노갈에 있는 감사관 발부르즈와 대화하여 공명의 수정 주머니를 받을 수 있습니다.,공명의 수정 획득 가능,24,6,2967113,8,0,0,0,0,0,0,0,0,0,0,0,0
1830,공명의 수정 주머니,도르노갈에 있는 감사관 발부르즈와 대화하여 공명의 수정 주머니를 받을 수 있습니다.,공명의 수정 획득 가능,24,11,2967113,8,0,0,0,0,0,0,0,0,0,0,0,0
1831,공명의 수정 주머니,도르노갈에 있는 감사관 발부르즈와 대화하여 공명의 수정 주머니를 받을 수 있습니다.,공명의 수정 획득 가능,24,19,2967113,8,0,0,0,0,0,0,0,0,0,0,0,0
